,T,INPs_perL,F,delta_INP_pos,delta_INP_neg
35,-21.03,4.27120561735,0.883720930233,0.914646732535,0.82597812346
36,-21.08,4.71414117426,0.906976744186,0.958660658642,0.869992049567
37,-21.3,5.28518442523,0.93023255814,1.01245614779,0.923787538714
38,-21.51,6.0900246835,0.953488372093,1.0835590328,0.994890423727
39,-21.55,7.46590819273,0.976744186047,1.1949790759,1.10631046682
0,-10.12,0.131640750437,0.0555555555556,0.377254896695,0.1314900162
1,-14.07,0.271264476408,0.111111111111,0.488032496052,0.242267615557
2,-14.42,0.578798775405,0.222222222222,0.656264876907,0.410499996412
3,-14.62,0.749475818597,0.277777777778,0.729833566767,0.484068686272
4,-14.77,0.933821068881,0.333333333333,0.800378452631,0.554613572136
5,-14.95,1.13421576485,0.388888888889,0.869542204671,0.623777324176
6,-15.12,1.35372331852,0.444444444444,0.938600099245,0.69283521875
7,-15.43,1.59637766135,0.5,1.00869682844,0.762931947949
8,-15.78,2.17517643676,0.611111111111,1.1568862865,0.911121406009
9,-15.97,2.53019873024,0.666666666667,1.23808106701,0.992316186514
10,-16.14,2.95010097988,0.722222222222,1.3270678203,1.08130293981
11,-16.29,3.46401979912,0.777777777778,1.42774596718,1.18198108669
12,-16.6,4.12657639159,0.833333333333,1.54707874254,1.30131386205
13,-16.72,5.06039746047,0.888888888889,1.70001146295,1.45424658246
14,-17.07,6.65677512182,0.944444444444,1.93175034162,1.68598546112
0,-18.47,0.144971225181,0.03125,0.418946529427,0.144859771437
1,-20.19,0.294696443551,0.0625,0.538969722507,0.264882964516
2,-20.62,0.449498049376,0.09375,0.633433272278,0.359346514287
3,-20.76,0.609732386413,0.125,0.715177572819,0.441090814828
4,-21.25,0.775794688563,0.15625,0.789170745474,0.515083987483
5,-21.81,0.948124953325,0.1875,0.857971245883,0.583884487892
6,-22.32,1.12721496772,0.21875,0.923115508081,0.64902875009
7,-22.43,1.31361676919,0.25,0.985624502411,0.71153774442
8,-22.5,1.50795290808,0.28125,1.04622974469,0.772142986696
9,-22.56,1.9233491556,0.34375,1.1638486522,0.889761894211
10,-22.7,2.14613529336,0.375,1.22168826537,0.947601507377
11,-22.84,2.38035124947,0.40625,1.27934172605,1.00525496806
12,-22.96,2.62723353837,0.4375,1.3371183125,1.06303155451
13,-23.13,2.88823086184,0.46875,1.39531666668,1.12122990869
14,-23.4,3.165055619,0.5,1.4542372398,1.18015048181
15,-23.5,3.45975206255,0.53125,1.51419422496,1.24010746697
16,-23.66,3.77478800541,0.5625,1.5755282809,1.30144152291
17,-23.72,4.11318057232,0.59375,1.63862143431,1.36453467632
18,-23.78,4.47867238818,0.625,1.70391592964,1.42982917165
19,-23.94,4.87598461188,0.65625,1.77193959239,1.4978528344
20,-23.98,5.31119091235,0.6875,1.84334176922,1.56925501123
21,-24.05,5.79228915737,0.71875,1.91894671896,1.64485996097
22,-24.17,6.33011123799,0.75,1.99983680122,1.72575004323
23,-24.59,6.9398436244,0.78125,2.08748909215,1.81340233416
24,-24.83,7.64372800718,0.8125,2.18401413035,1.90992737236
25,-25.01,8.47624653135,0.84375,2.29260684673,2.01852008874
26,-25.17,10.8087836262,0.90625,2.57119393388,2.29710717589
27,-25.37,12.660222476,0.9375,2.77143110061,2.49734434261
28,-25.68,15.825278095,0.96875,3.0823783913,2.80829163331
0,-11.98,0.161481598937,0.0222222222222,0.468091329725,0.161376758867
1,-16.72,0.326675741869,0.0444444444444,0.601009404774,0.294294833916
2,-16.75,0.495757160385,0.0666666666667,0.704820692551,0.398106121693
3,-16.98,0.668913219636,0.0888888888889,0.793928017046,0.487213446188
4,-17.15,0.846345166393,0.111111111111,0.873893744615,0.567179173757
5,-17.41,1.02826953514,0.133333333333,0.947567898803,0.640853327945
6,-17.62,1.21491973684,0.155555555556,1.01664586489,0.709931294031
7,-18.19,1.40654785959,0.177777777778,1.08223695809,0.775522387236
8,-18.36,1.60342671603,0.2,1.14511767697,0.838403106107
9,-19.06,1.80585217926,0.222222222222,1.20586018442,0.899145613566
10,-19.3,2.0141458574,0.244444444444,1.26490384972,0.958189278865
11,-19.69,2.22865816745,0.266666666667,1.3225980078,1.01588343694
12,-19.74,2.44977188242,0.288888888889,1.37922900108,1.07251443022
13,-19.85,2.67790624157,0.311111111111,1.4350381066,1.12832353574
14,-20.13,2.91352173491,0.333333333333,1.49023392043,1.18351934957
15,-21.11,3.15712569905,0.355555555556,1.54500124415,1.2382866733
16,-21.45,3.40927889529,0.377777777778,1.59950770175,1.29279313089
17,-21.48,3.67060328455,0.4,1.65390885816,1.3471942873
18,-21.53,3.94179127005,0.422222222222,1.7083523451,1.40163777425
19,-21.72,4.22361675379,0.444444444444,1.76298134098,1.45626677012
20,-21.97,4.82276603958,0.488888888889,1.8733646204,1.56665004954
21,-22.06,5.14217990236,0.511111111111,1.92940993219,1.62269536133
22,-22.32,5.47645546381,0.533333333333,1.98622863247,1.67951406161
23,-22.7,5.82704346982,0.555555555556,2.04398635387,1.73727178301
24,-22.72,6.19561804027,0.577777777778,2.10286303224,1.79614846138
25,-22.78,6.58412501946,0.6,2.16305730275,1.8563427319
26,-22.93,6.99484416082,0.622222222222,2.22479187286,1.918077302
27,-23.01,7.43047018585,0.644444444444,2.28832027074,1.98160569988
28,-23.58,7.89422003833,0.666666666667,2.35393553276,2.0472209619
29,-23.63,8.38997719872,0.688888888889,2.42198165099,2.11526708014
30,-23.67,8.92248957348,0.711111111111,2.49286901249,2.18615444163
31,-23.84,9.49764675436,0.733333333333,2.56709573374,2.26038116288
32,-24.05,10.1228782058,0.755555555556,2.64527792812,2.33856335726
33,-24.27,10.8077417732,0.777777777778,2.72819393265,2.42147936179
34,-24.87,11.5648233229,0.8,2.81685116473,2.51013659387
35,-25.02,12.4111684893,0.822222222222,2.91259131575,2.60587674489
36,-25.08,13.3706755021,0.844444444444,3.01726405721,2.71054948635
37,-25.11,14.4783450578,0.866666666667,3.13353157266,2.8268170018
38,-25.3,15.7884400767,0.888888888889,3.26544488787,2.95873031701
39,-25.66,17.3918667927,0.911111111111,3.41965150358,3.11293693272
40,-25.84,19.4590433612,0.933333333333,3.60831665823,3.30160208737
41,-26.02,22.3725650961,0.955555555556,3.85794679102,3.55123222016
42,-26.9,27.3532633995,0.977777777778,4.24961031598,3.94289574513
0,-14.24,0.421963466405,0.025,1.22200780413,0.421674470796
1,-14.34,0.854888239793,0.05,1.56994917173,0.7696158384
2,-15.24,1.2993590245,0.075,1.84233194102,1.04199860768
3,-15.4,1.7560085943,0.1,2.07670608561,1.27637275228
4,-15.92,2.22552321041,0.125,2.28757780863,1.48724447529
5,-16.55,2.70864882496,0.15,2.48238756893,1.6820542356
6,-16.88,3.20619821079,0.175,2.66557051648,1.86523718314
7,-17.67,3.71905918857,0.2,2.84003839987,2.03970506654
8,-17.94,4.24820416048,0.225,3.00783972763,2.2075063943
9,-18.2,4.79470120753,0.25,3.17049487818,2.37016154485
10,-18.37,5.35972706879,0.275,3.32918296253,2.5288496292
11,-18.47,5.94458239898,0.3,3.48485382962,2.68452049629
12,-18.49,6.55070980183,0.325,3.63829928019,2.83796594686
13,-18.57,7.17971526821,0.35,3.79020072342,2.98986739009
14,-18.72,7.83339382076,0.375,3.94116262484,3.1408292915
15,-18.82,8.5137603961,0.4,4.09173712841,3.29140379508
16,-19.14,9.22308730308,0.425,4.24244312858,3.44210979525
17,-19.59,9.96395001259,0.45,4.3937819027,3.59344856937
18,-19.79,10.7392836065,0.475,4.54625075805,3.74591742472
19,-20.31,11.5524530093,0.5,4.70035578463,3.9000224513
20,-20.53,12.4073412491,0.525,4.85662462781,4.05629129448
21,-20.59,13.3084616036,0.55,5.01562015181,4.21528681848
22,-20.62,15.2715121979,0.6,5.34431477577,4.54398144244
23,-20.68,16.3471542169,0.625,5.51547162823,4.7151382949
24,-20.88,17.4970354083,0.65,5.69232325388,4.89198992055
25,-21.02,20.0662134054,0.7,6.06755750587,5.26722417254
26,-21.25,21.5164030219,0.725,6.26877715841,5.46844382507
27,-21.32,23.1049060187,0.75,6.48155243806,5.68121910473
28,-21.42,24.860914613,0.775,6.70841819334,5.90808486001
29,-21.55,26.8239652072,0.8,6.95274073912,6.15240740579
30,-21.72,29.0494884176,0.825,7.21915103341,6.41881770007
31,-21.78,31.6186664148,0.85,7.51430367509,6.71397034175
32,-21.81,34.657359028,0.875,7.84831270114,7.0479793678
33,-21.87,38.3764182166,0.9,8.23775898991,7.43742565657
34,-21.9,43.1711194241,0.925,8.71296233508,7.91262900175
35,-22.15,49.9288712259,0.95,9.33993623168,8.53960289835
36,-22.33,61.4813242352,0.975,10.3204038778,9.5200705445
0,-15.77,0.0713876583658,0.02,0.207088877563,0.0713432945241
1,-16.31,0.14424733046,0.04,0.265766389067,0.130020806028
2,-16.52,0.218641002537,0.06,0.311510023344,0.175764440305
3,-16.85,0.294634660562,0.08,0.350699076654,0.214953493615
4,-16.95,0.3722986419,0.1,0.3857969844,0.250051401361
5,-16.98,0.451708026537,0.12,0.418065222693,0.282319639654
6,-17.62,0.532943073267,0.14,0.448253306812,0.312507723773
7,-17.78,0.616089707225,0.16,0.476850679703,0.341105096664
8,-17.82,0.701240066162,0.18,0.504198911827,0.368453328788
9,-17.84,0.788493114184,0.2,0.53054861217,0.394803029131
10,-17.94,0.87795533321,0.22,0.556091100452,0.420345517414
11,-18.04,1.06397559288,0.26,0.605329742715,0.469584159676
12,-18.14,1.26033549095,0.3,0.652825740129,0.51708015709
13,-18.21,1.36276494987,0.32,0.676131490864,0.540385907826
14,-18.47,1.46825245216,0.34,0.699234471014,0.563488887975
15,-18.57,1.57698622837,0.36,0.722195212065,0.586449629026
16,-18.64,1.80503753981,0.4,0.767909752327,0.632164169288
17,-18.66,2.04882860513,0.44,0.813687022479,0.67794143944
18,-18.73,2.17733618171,0.46,0.836720981291,0.700975398253
19,-18.82,2.31069423112,0.48,0.85991639591,0.724170812871
20,-18.86,2.44928332353,0.5,0.883322842449,0.74757725941
21,-18.89,2.59353065399,0.52,0.906991770873,0.771246187834
