,0,1,2,3,4,5,6,7,8,start,end
534,-22.06,5.14217990236,0.511111111111,715.620036412,0.715620036412,7.07158983455,3.51948454103,1.92940993219,1.62269536133,2016-10-04 10:33:00,2016-10-04 13:20:00
535,-22.32,5.47645546381,0.533333333333,762.140052047,0.762140052047,7.46268409628,3.7969414022,1.98622863247,1.67951406161,2016-10-04 10:33:00,2016-10-04 13:20:00
536,-22.7,5.82704346982,0.555555555556,810.930216216,0.810930216216,7.87102982369,4.08977168681,2.04398635387,1.73727178301,2016-10-04 10:33:00,2016-10-04 13:20:00
537,-22.72,6.19561804027,0.577777777778,862.223510604,0.862223510604,8.29848107251,4.39946957889,2.10286303224,1.79614846138,2016-10-04 10:33:00,2016-10-04 13:20:00
538,-22.78,6.58412501946,0.6,916.290731874,0.916290731874,8.74718232221,4.72778228756,2.16305730275,1.8563427319,2016-10-04 10:33:00,2016-10-04 13:20:00
539,-22.93,6.99484416082,0.622222222222,973.449145714,0.973449145714,9.21963603368,5.07676685882,2.22479187286,1.918077302,2016-10-04 10:33:00,2016-10-04 13:20:00
540,-23.01,7.43047018585,0.644444444444,1034.07376753,1.03407376753,9.71879045659,5.44886448596,2.28832027074,1.98160569988,2016-10-04 10:33:00,2016-10-04 13:20:00
541,-23.58,7.89422003833,0.666666666667,1098.61228867,1.09861228867,10.2481555711,5.84699907643,2.35393553276,2.0472209619,2016-10-04 10:33:00,2016-10-04 13:20:00
542,-23.63,8.38997719872,0.688888888889,1167.60516016,1.16760516016,10.8119588497,6.27471011858,2.42198165099,2.11526708014,2016-10-04 10:33:00,2016-10-04 13:20:00
543,-23.67,8.92248957348,0.711111111111,1241.71313231,1.24171313231,11.415358586,6.73633513185,2.49286901249,2.18615444163,2016-10-04 10:33:00,2016-10-04 13:20:00
544,-23.84,9.49764675436,0.733333333333,1321.75583998,1.32175583998,12.0647424881,7.23726559148,2.56709573374,2.26038116288,2016-10-04 10:33:00,2016-10-04 13:20:00
545,-24.05,10.1228782058,0.755555555556,1408.76721697,1.40876721697,12.7681561339,7.78431484852,2.64527792812,2.33856335726,2016-10-04 10:33:00,2016-10-04 13:20:00
546,-24.27,10.8077417732,0.777777777778,1504.07739678,1.50407739678,13.5359357059,8.38626241145,2.72819393265,2.42147936179,2016-10-04 10:33:00,2016-10-04 13:20:00
547,-24.87,11.5648233229,0.8,1609.43791243,1.60943791243,14.3816744876,9.05468672901,2.81685116473,2.51013659387,2016-10-04 10:33:00,2016-10-04 13:20:00
548,-25.02,12.4111684893,0.822222222222,1727.22094809,1.72722094809,15.323759805,9.80529174438,2.91259131575,2.60587674489,2016-10-04 10:33:00,2016-10-04 13:20:00
549,-25.08,13.3706755021,0.844444444444,1860.75234072,1.86075234072,16.3879395594,10.6601260158,3.01726405721,2.71054948635,2016-10-04 10:33:00,2016-10-04 13:20:00
550,-25.11,14.4783450578,0.866666666667,2014.90302054,2.01490302054,17.6118766304,11.651528056,3.13353157266,2.8268170018,2016-10-04 10:33:00,2016-10-04 13:20:00
551,-25.3,15.7884400767,0.888888888889,2197.22457734,2.19722457734,19.0538849645,12.8297097597,3.26544488787,2.95873031701,2016-10-04 10:33:00,2016-10-04 13:20:00
552,-25.66,17.3918667927,0.911111111111,2420.36812865,2.42036812865,20.8115182963,14.27892986,3.41965150358,3.11293693272,2016-10-04 10:33:00,2016-10-04 13:20:00
553,-25.84,19.4590433612,0.933333333333,2708.0502011,2.7080502011,23.0673600194,16.1574412738,3.60831665823,3.30160208737,2016-10-04 10:33:00,2016-10-04 13:20:00
554,-26.02,22.3725650961,0.955555555556,3113.51530921,3.11351530921,26.2305118871,18.821332876,3.85794679102,3.55123222016,2016-10-04 10:33:00,2016-10-04 13:20:00
555,-26.9,27.3532633995,0.977777777778,3806.66248977,3.80666248977,31.6028737155,23.4103676544,4.24961031598,3.94289574513,2016-10-04 10:33:00,2016-10-04 13:20:00
556,,,,,,,,,,2016-10-05 13:39:00,2016-10-05 14:39:00
557,-14.24,0.421963466405,0.025,25.3178079843,0.0253178079843,1.64397127053,0.000288995609194,1.22200780413,0.421674470796,2016-10-05 13:39:00,2016-10-05 14:39:00
558,-14.34,0.854888239793,0.05,51.2932943876,0.0512932943876,2.42483741153,0.085272401392,1.56994917173,0.7696158384,2016-10-05 13:39:00,2016-10-05 14:39:00
559,-15.24,1.2993590245,0.075,77.9615414697,0.0779615414697,3.14169096551,0.257360416812,1.84233194102,1.04199860768,2016-10-05 13:39:00,2016-10-05 14:39:00
560,-15.4,1.7560085943,0.1,105.360515658,0.105360515658,3.83271467991,0.47963584202,2.07670608561,1.27637275228,2016-10-05 13:39:00,2016-10-05 14:39:00
561,-15.92,2.22552321041,0.125,133.531392625,0.133531392625,4.51310101904,0.738278735116,2.28757780863,1.48724447529,2016-10-05 13:39:00,2016-10-05 14:39:00
562,-16.55,2.70864882496,0.15,162.518929498,0.162518929498,5.19103639389,1.02659458937,2.48238756893,1.6820542356,2016-10-05 13:39:00,2016-10-05 14:39:00
563,-16.88,3.20619821079,0.175,192.371892647,0.192371892647,5.87176872727,1.34096102765,2.66557051648,1.86523718314,2016-10-05 13:39:00,2016-10-05 14:39:00
564,-17.67,3.71905918857,0.2,223.143551314,0.223143551314,6.55909758844,1.67935412203,2.84003839987,2.03970506654,2016-10-05 13:39:00,2016-10-05 14:39:00
565,-17.94,4.24820416048,0.225,254.892249629,0.254892249629,7.25604388811,2.04069776618,3.00783972763,2.2075063943,2016-10-05 13:39:00,2016-10-05 14:39:00
566,-18.2,4.79470120753,0.25,287.682072452,0.287682072452,7.96519608571,2.42453966268,3.17049487818,2.37016154485,2016-10-05 13:39:00,2016-10-05 14:39:00
567,-18.37,5.35972706879,0.275,321.583624127,0.321583624127,8.68891003132,2.83087743959,3.32918296253,2.5288496292,2016-10-05 13:39:00,2016-10-05 14:39:00
568,-18.47,5.94458239898,0.3,356.674943939,0.356674943939,9.4294362286,3.26006190269,3.48485382962,2.68452049629,2016-10-05 13:39:00,2016-10-05 14:39:00
569,-18.49,6.55070980183,0.325,393.04258811,0.39304258811,10.189009082,3.71274385497,3.63829928019,2.83796594686,2016-10-05 13:39:00,2016-10-05 14:39:00
570,-18.57,7.17971526821,0.35,430.782916092,0.430782916092,10.9699159916,4.18984787812,3.79020072342,2.98986739009,2016-10-05 13:39:00,2016-10-05 14:39:00
571,-18.72,7.83339382076,0.375,470.003629246,0.470003629246,11.7745564456,4.69256452926,3.94116262484,3.1408292915,2016-10-05 13:39:00,2016-10-05 14:39:00
572,-18.82,8.5137603961,0.4,510.825623766,0.510825623766,12.6054975245,5.22235660102,4.09173712841,3.29140379508,2016-10-05 13:39:00,2016-10-05 14:39:00
573,-19.14,9.22308730308,0.425,553.385238185,0.553385238185,13.4655304317,5.78097750783,4.24244312858,3.44210979525,2016-10-05 13:39:00,2016-10-05 14:39:00
574,-19.59,9.96395001259,0.45,597.837000756,0.597837000756,14.3577319153,6.37050144323,4.3937819027,3.59344856937,2016-10-05 13:39:00,2016-10-05 14:39:00
575,-19.79,10.7392836065,0.475,644.357016391,0.644357016391,15.2855343646,6.99336618179,4.54625075805,3.74591742472,2016-10-05 13:39:00,2016-10-05 14:39:00
576,-20.31,11.5524530093,0.5,693.14718056,0.69314718056,16.252808794,7.65243055803,4.70035578463,3.9000224513,2016-10-05 13:39:00,2016-10-05 14:39:00
577,-20.53,12.4073412491,0.525,744.440474947,0.744440474947,17.2639658769,8.35104995465,4.85662462781,4.05629129448,2016-10-05 13:39:00,2016-10-05 14:39:00
578,-20.59,13.3084616036,0.55,798.507696218,0.798507696218,18.3240817554,9.09317478515,5.01562015181,4.21528681848,2016-10-05 13:39:00,2016-10-05 14:39:00
579,-20.62,15.2715121979,0.6,916.290731874,0.916290731874,20.6158269737,10.7275307555,5.34431477577,4.54398144244,2016-10-05 13:39:00,2016-10-05 14:39:00
580,-20.68,16.3471542169,0.625,980.829253012,0.980829253012,21.8626258451,11.632015922,5.51547162823,4.7151382949,2016-10-05 13:39:00,2016-10-05 14:39:00
581,-20.88,17.4970354083,0.65,1049.8221245,1.0498221245,23.1893586622,12.6050454878,5.69232325388,4.89198992055,2016-10-05 13:39:00,2016-10-05 14:39:00
582,-21.02,20.0662134054,0.7,1203.97280433,1.20397280433,26.1337709113,14.7989892329,6.06755750587,5.26722417254,2016-10-05 13:39:00,2016-10-05 14:39:00
583,-21.25,21.5164030219,0.725,1290.98418132,1.29098418132,27.7851801803,16.0479591969,6.26877715841,5.46844382507,2016-10-05 13:39:00,2016-10-05 14:39:00
584,-21.32,23.1049060187,0.75,1386.29436112,1.38629436112,29.5864584567,17.4236869139,6.48155243806,5.68121910473,2016-10-05 13:39:00,2016-10-05 14:39:00
585,-21.42,24.860914613,0.775,1491.65487678,1.49165487678,31.5693328063,18.952829753,6.70841819334,5.90808486001,2016-10-05 13:39:00,2016-10-05 14:39:00
586,-21.55,26.8239652072,0.8,1609.43791243,1.60943791243,33.7767059464,20.6715578014,6.95274073912,6.15240740579,2016-10-05 13:39:00,2016-10-05 14:39:00
587,-21.72,29.0494884176,0.825,1742.96930506,1.74296930506,36.2686394511,22.6306707176,7.21915103341,6.41881770007,2016-10-05 13:39:00,2016-10-05 14:39:00
588,-21.78,31.6186664148,0.85,1897.11998489,1.89711998489,39.1329700899,24.904696073,7.51430367509,6.71397034175,2016-10-05 13:39:00,2016-10-05 14:39:00
589,-21.81,34.657359028,0.875,2079.44154168,2.07944154168,42.5056717291,27.6093796602,7.84831270114,7.0479793678,2016-10-05 13:39:00,2016-10-05 14:39:00
590,-21.87,38.3764182166,0.9,2302.58509299,2.30258509299,46.6141772065,30.93899256,8.23775898991,7.43742565657,2016-10-05 13:39:00,2016-10-05 14:39:00
591,-21.9,43.1711194241,0.925,2590.26716545,2.59026716545,51.8840817592,35.2584904223,8.71296233508,7.91262900175,2016-10-05 13:39:00,2016-10-05 14:39:00
592,-22.15,49.9288712259,0.95,2995.73227355,2.99573227355,59.2688074576,41.3892683276,9.33993623168,8.53960289835,2016-10-05 13:39:00,2016-10-05 14:39:00
593,-22.33,61.4813242352,0.975,3688.87945411,3.68887945411,71.8017281131,51.9612536907,10.3204038778,9.5200705445,2016-10-05 13:39:00,2016-10-05 14:39:00
594,,,,,,,,,,2016-10-05 11:16:00,2016-10-05 15:59:00
595,-15.77,0.0713876583658,0.02,20.2027073175,0.0202027073175,0.278476535929,4.43638416659e-05,0.207088877563,0.0713432945241,2016-10-05 11:16:00,2016-10-05 15:59:00
596,-16.31,0.14424733046,0.04,40.8219945203,0.0408219945203,0.410013719527,0.0142265244323,0.265766389067,0.130020806028,2016-10-05 11:16:00,2016-10-05 15:59:00
597,-16.52,0.218641002537,0.06,61.8754037181,0.0618754037181,0.530151025882,0.042876562232,0.311510023344,0.175764440305,2016-10-05 11:16:00,2016-10-05 15:59:00
598,-16.85,0.294634660562,0.08,83.3816089391,0.0833816089391,0.645333737216,0.0796811669471,0.350699076654,0.214953493615,2016-10-05 11:16:00,2016-10-05 15:59:00
599,-16.95,0.3722986419,0.1,105.360515658,0.105360515658,0.7580956263,0.122247240539,0.3857969844,0.250051401361,2016-10-05 11:16:00,2016-10-05 15:59:00
600,-16.98,0.451708026537,0.12,127.83337151,0.12783337151,0.86977324923,0.169388386883,0.418065222693,0.282319639654,2016-10-05 11:16:00,2016-10-05 15:59:00
601,-17.62,0.532943073267,0.14,150.822889735,0.150822889735,0.981196380079,0.220435349494,0.448253306812,0.312507723773,2016-10-05 11:16:00,2016-10-05 15:59:00
602,-17.78,0.616089707225,0.16,174.353387145,0.174353387145,1.09294038693,0.274984610561,0.476850679703,0.341105096664,2016-10-05 11:16:00,2016-10-05 15:59:00
603,-17.82,0.701240066162,0.18,198.450938724,0.198450938724,1.20543897799,0.332786737374,0.504198911827,0.368453328788,2016-10-05 11:16:00,2016-10-05 15:59:00
604,-17.84,0.788493114184,0.2,223.143551314,0.223143551314,1.31904172635,0.393690085054,0.53054861217,0.394803029131,2016-10-05 11:16:00,2016-10-05 15:59:00
605,-17.94,0.87795533321,0.22,248.461359298,0.248461359298,1.43404643366,0.457609815797,0.556091100452,0.420345517414,2016-10-05 11:16:00,2016-10-05 15:59:00
606,-18.04,1.06397559288,0.26,301.105092784,0.301105092784,1.66930533559,0.5943914332,0.605329742715,0.469584159676,2016-10-05 11:16:00,2016-10-05 15:59:00
607,-18.14,1.26033549095,0.3,356.674943939,0.356674943939,1.91316123108,0.743255333859,0.652825740129,0.51708015709,2016-10-05 11:16:00,2016-10-05 15:59:00
608,-18.21,1.36276494987,0.32,385.662480812,0.385662480812,2.03889644073,0.82237904204,0.676131490864,0.540385907826,2016-10-05 11:16:00,2016-10-05 15:59:00
609,-18.47,1.46825245216,0.34,415.515443962,0.415515443962,2.16748692318,0.904763564187,0.699234471014,0.563488887975,2016-10-05 11:16:00,2016-10-05 15:59:00
610,-18.57,1.57698622837,0.36,446.287102628,0.446287102628,2.29918144043,0.990536599343,0.722195212065,0.586449629026,2016-10-05 11:16:00,2016-10-05 15:59:00
611,-18.64,1.80503753981,0.4,510.825623766,0.510825623766,2.57294729214,1.17287337052,0.767909752327,0.632164169288,2016-10-05 11:16:00,2016-10-05 15:59:00
612,-18.66,2.04882860513,0.44,579.818495253,0.579818495253,2.86251562761,1.37088716569,0.813687022479,0.67794143944,2016-10-05 11:16:00,2016-10-05 15:59:00
613,-18.73,2.17733618171,0.46,616.186139424,0.616186139424,3.014057163,1.47636078346,0.836720981291,0.700975398253,2016-10-05 11:16:00,2016-10-05 15:59:00
614,-18.82,2.31069423112,0.48,653.926467407,0.653926467407,3.17061062703,1.58652341825,0.85991639591,0.724170812871,2016-10-05 11:16:00,2016-10-05 15:59:00
615,-18.86,2.44928332353,0.5,693.14718056,0.69314718056,3.33260616598,1.70170606412,0.883322842449,0.74757725941,2016-10-05 11:16:00,2016-10-05 15:59:00
616,-18.89,2.59353065399,0.52,733.96917508,0.73396917508,3.50052242487,1.82228446616,0.906991770873,0.771246187834,2016-10-05 11:16:00,2016-10-05 15:59:00
617,-18.96,3.23777643772,0.6,916.290731874,0.916290731874,4.24321400064,2.36808445783,1.00543756292,0.869691979883,2016-10-05 11:16:00,2016-10-05 15:59:00
618,-19.01,3.41902482778,0.62,967.584026262,0.967584026262,4.45034717031,2.52344806829,1.03132234253,0.895576759491,2016-10-05 11:16:00,2016-10-05 15:59:00
619,-19.08,3.61007507962,0.64,1021.65124753,1.02165124753,4.66794963527,2.687946107,1.05787455566,0.922128972617,2016-10-05 11:16:00,2016-10-05 15:59:00
620,-19.12,4.0262695519,0.68,1139.43428319,1.13943428319,5.13965495243,3.04862973442,1.11338540052,0.977639817486,2016-10-05 11:16:00,2016-10-05 15:59:00
621,-19.15,4.49811192867,0.72,1272.96567581,1.27296567581,5.6710628408,3.46090659957,1.17295091213,1.0372053291,2016-10-05 11:16:00,2016-10-05 15:59:00
622,-19.21,4.75997755465,0.74,1347.07364797,1.34707364797,5.96464050131,3.69106019103,1.20466294666,1.06891736362,2016-10-05 11:16:00,2016-10-05 15:59:00
623,-19.25,5.04281397753,0.76,1427.11635564,1.42711635564,6.28076345332,3.94061008478,1.23794947579,1.10220389275,2016-10-05 11:16:00,2016-10-05 15:59:00
624,-19.36,6.05935840315,0.82,1714.79842809,1.71479842809,7.40983100699,4.84463138235,1.35047260384,1.2147270208,2016-10-05 11:16:00,2016-10-05 15:59:00
625,-19.53,6.47555287544,0.84,1832.58146375,1.83258146375,7.86934248228,5.21750885163,1.39378960684,1.2580440238,2016-10-05 11:16:00,2016-10-05 15:59:00
626,-19.57,6.9473952522,0.86,1966.11285637,1.96611285637,8.38864215088,5.64189393656,1.44124689868,1.30550131564,2016-10-05 11:16:00,2016-10-05 15:59:00
627,-19.78,7.49209730106,0.88,2120.2635362,2.1202635362,8.98616721522,6.13377296994,1.49406991416,1.35832433112,2016-10-05 11:16:00,2016-10-05 15:59:00
628,-19.88,8.13634308478,0.9,2302.58509299,2.30258509299,9.69046796518,6.71796378743,1.5541248804,1.41837929736,2016-10-05 11:16:00,2016-10-05 15:59:00
629,-19.94,9.94138062459,0.94,2813.41071676,2.81341071676,11.6521158626,8.36639096959,1.71073523804,1.574989655,2016-10-05 11:16:00,2016-10-05 15:59:00
630,-20.0,11.3741195225,0.96,3218.87582487,3.21887582487,13.1992552347,9.68472939338,1.82513571216,1.68939012912,2016-10-05 11:16:00,2016-10-05 15:59:00
631,-20.04,13.823402846,0.98,3912.02300543,3.91202300543,15.8285241394,11.9540271357,2.00512129335,1.86937571031,2016-10-05 11:16:00,2016-10-05 15:59:00
632,,,,,,,,,,2016-10-05 11:16:00,2016-10-05 12:18:00
633,-16.79,0.379524151777,0.0232558139535,23.5304974102,0.0235304974102,1.47927703308,0.000251390501428,1.09975288131,0.379272761276,2016-10-05 11:16:00,2016-10-05 12:18:00
634,-20.45,0.768194338536,0.046511627907,47.6280489893,0.0476280489893,2.18054537106,0.0763234260441,1.41235103252,0.691870912492,2016-10-05 11:16:00,2016-10-05 12:18:00
635,-20.57,1.16646228354,0.0697674418605,72.3206615796,0.0723206615796,2.82316899261,0.230235694501,1.65670670907,0.936226589041,2016-10-05 11:16:00,2016-10-05 12:18:00
636,-20.83,1.57481402522,0.093023255814,97.6384695639,0.0976384695639,3.44145522565,0.428652944827,1.86664120043,1.1461610804,2016-10-05 11:16:00,2016-10-05 12:18:00
637,-21.21,1.99377348334,0.116279069767,123.613955967,0.123613955967,4.04899092291,0.659036163808,2.05521743956,1.33473731953,2016-10-05 11:16:00,2016-10-05 12:18:00
638,-21.63,2.4239065008,0.139534883721,150.282203049,0.150282203049,4.65303737979,0.91525574183,2.229130879,1.50865075897,2016-10-05 11:16:00,2016-10-05 12:18:00
639,-21.7,2.86582543931,0.162790697674,177.681177237,0.177681177237,5.25819259009,1.19393840857,2.39236715078,1.67188703075,2016-10-05 11:16:00,2016-10-05 12:18:00
640,-21.97,3.32019442265,0.186046511628,205.852054204,0.205852054204,5.86773147948,1.49313748584,2.54753705684,1.82705693681,2016-10-05 11:16:00,2016-10-05 12:18:00
641,-22.01,3.78773533996,0.209302325581,234.839591077,0.234839591077,6.48420655822,1.81174424173,2.69647121826,1.97599109823,2016-10-05 11:16:00,2016-10-05 12:18:00
642,-22.03,4.2692347456,0.232558139535,264.692554227,0.264692554227,7.10975654846,2.14919306277,2.84052180286,2.12004168283,2016-10-05 11:16:00,2016-10-05 12:18:00
643,-22.45,5.27762760014,0.279069767442,327.212911208,0.327212911208,8.3955571883,2.88017813201,3.11792958816,2.39744946813,2016-10-05 11:16:00,2016-10-05 12:18:00
644,-22.58,5.80649571018,0.302325581395,360.002734031,0.360002734031,9.05930028157,3.27417125883,3.25280457139,2.53232445136,2016-10-05 11:16:00,2016-10-05 12:18:00
645,-22.65,6.35329493076,0.325581395349,393.904285707,0.393904285707,9.73923249525,3.6878374863,3.38593756449,2.66545744446,2016-10-05 11:16:00,2016-10-05 12:18:00
646,-23.15,6.91928395997,0.348837209302,428.995605518,0.428995605518,10.4371201113,4.12192792865,3.51783615135,2.79735603132,2016-10-05 11:16:00,2016-10-05 12:18:00
647,-23.2,8.11457383342,0.395348837209,503.103577672,0.503103577672,11.8942843581,5.05534342873,3.77971052472,3.05923040469,2016-10-05 11:16:00,2016-10-05 12:18:00
648,-23.44,8.74716598105,0.418604651163,542.324290825,0.542324290825,12.6576621434,5.55714993877,3.91049616231,3.19001604228,2016-10-05 11:16:00,2016-10-05 12:18:00
649,-23.48,9.40558524751,0.441860465116,583.146285346,0.583146285346,13.4472753447,6.08437527036,4.04169009718,3.32120997715,2016-10-05 11:16:00,2016-10-05 12:18:00
650,-23.55,10.0920306414,0.46511627907,625.705899764,0.625705899764,14.265696313,6.63884508972,4.17366567168,3.45318555165,2016-10-05 11:16:00,2016-10-05 12:18:00
651,-23.62,10.8089945538,0.488372093023,670.157662335,0.670157662335,15.1157940505,7.22267517716,4.30679949667,3.58631937664,2016-10-05 11:16:00,2016-10-05 12:18:00
652,-23.68,11.5593173866,0.511627906977,716.67767797,0.71667767797,16.0007970569,7.83831783637,4.44147967027,3.72099955024,2016-10-05 11:16:00,2016-10-05 12:18:00
653,-23.87,12.3462555184,0.53488372093,765.46784214,0.76546784214,16.9243698434,8.48862131336,4.57811432505,3.85763420502,2016-10-05 11:16:00,2016-10-05 12:18:00
654,-24.09,13.1735667182,0.558139534884,816.761136527,0.816761136527,17.890707725,9.17690583134,4.71714100687,3.99666088684,2016-10-05 11:16:00,2016-10-05 12:18:00
655,-24.21,14.0456186742,0.581395348837,870.828357797,0.870828357797,18.9046561353,9.90706133303,4.85903746115,4.13855734112,2016-10-05 11:16:00,2016-10-05 12:18:00
656,-24.27,14.9675285748,0.604651162791,927.986771637,0.927986771637,19.9718631179,10.6836741517,5.00433454315,4.28385442312,2016-10-05 11:16:00,2016-10-05 12:18:00
657,-24.38,15.9453450557,0.627906976744,988.611393454,0.988611393454,21.098977259,11.5121929724,5.1536322033,4.43315208327,2016-10-05 11:16:00,2016-10-05 12:18:00
658,-24.74,16.986288945,0.651162790698,1053.14991459,1.05314991459,22.2939088162,12.3991491939,5.30761987118,4.58713975115,2016-10-05 11:16:00,2016-10-05 12:18:00
659,-25.12,18.0990771948,0.674418604651,1122.14278608,1.12214278608,23.5661803448,13.3524541649,5.46710314997,4.74662302994,2016-10-05 11:16:00,2016-10-05 12:18:00
660,-25.23,19.2943670683,0.697674418605,1196.25075823,1.19625075823,24.9274067454,14.3818075111,5.63303967715,4.91255955712,2016-10-05 11:16:00,2016-10-05 12:18:00
661,-25.33,20.5853784823,0.720930232558,1276.29346591,1.27629346591,26.3919670365,15.4992700482,5.80658855416,5.08610843413,2016-10-05 11:16:00,2016-10-05 12:18:00
662,-25.39,21.9887877886,0.744186046512,1363.3048429,1.3633048429,27.9779681513,16.720087546,5.98918036264,5.26870024261,2016-10-05 11:16:00,2016-10-05 12:18:00
663,-25.42,23.5260487532,0.767441860465,1458.6150227,1.4586150227,29.7086681258,18.0639095007,6.18261937256,5.46213925253,2016-10-05 11:16:00,2016-10-05 12:18:00
664,-25.5,25.225411909,0.790697674419,1563.97553836,1.56397553836,31.6146498625,19.5566540755,6.38923795353,5.6687578335,2016-10-05 11:16:00,2016-10-05 12:18:00
665,-25.57,27.1251382905,0.813953488372,1681.75857401,1.68175857401,33.7372777246,21.2334789765,6.61213943403,5.891659314,2016-10-05 11:16:00,2016-10-05 12:18:00
666,-25.72,31.7651717172,0.860465116279,1969.44064647,1.96944064647,38.8909383246,25.3598852298,7.12576660738,6.40528648735,2016-10-05 11:16:00,2016-10-05 12:18:00
667,-26.01,34.7058419881,0.883720930233,2151.76220326,2.15176220326,42.1378384355,27.9943256607,7.43199644741,6.71151632738,2016-10-05 11:16:00,2016-10-05 12:18:00
668,-26.08,38.3049315254,0.906976744186,2374.90575457,2.37490575457,46.0945647858,31.235778385,7.78963326042,7.06915314039,2016-10-05 11:16:00,2016-10-05 12:18:00
669,-26.39,42.944964952,0.93023255814,2662.58782703,2.66258782703,51.1717154841,35.43869454,8.22675053205,7.50627041202,2016-10-05 11:16:00,2016-10-05 12:18:00
670,-26.51,49.4847247602,0.953488372093,3068.05293513,3.06805293513,58.2892244604,41.4007051801,8.80449970014,8.08401958011,2016-10-05 11:16:00,2016-10-05 12:18:00
671,-26.65,60.6645179951,0.976744186047,3761.20011569,3.76120011569,70.3743654486,51.6751506615,9.70984745355,8.98936733352,2016-10-05 11:16:00,2016-10-05 12:18:00
672,,,,,,,,,,2016-10-06 14:24:00,2016-10-06 16:54:00
673,-16.11,0.140356061319,0.0208333333333,21.0534091978,0.0210534091978,0.547401224158,8.86762570615e-05,0.40704516284,0.140267385062,2016-10-06 14:24:00,2016-10-06 16:54:00
674,-17.45,0.283730762792,0.0416666666667,42.5596144188,0.0425596144188,0.806203350607,0.0280359527552,0.522472587815,0.255694810037,2016-10-06 14:24:00,2016-10-06 16:54:00
675,-19.15,0.430256807584,0.0625,64.5385211376,0.0645385211376,1.04277606495,0.0845153279904,0.612519257371,0.345741479593,2016-10-06 14:24:00,2016-10-06 16:54:00
676,-19.28,0.580075846598,0.0833333333333,87.0113769896,0.0870113769896,1.26979439549,0.157135075486,0.689718548889,0.422940771111,2016-10-06 14:24:00,2016-10-06 16:54:00
677,-20.21,0.733339301429,0.104166666667,110.000895214,0.110000895214,1.49224977938,0.241206601254,0.758910477952,0.492132700175,2016-10-06 14:24:00,2016-10-06 16:54:00
678,-20.49,1.05085962802,0.145833333333,157.628944204,0.157628944204,1.93304220855,0.435454825272,0.88218258053,0.615404802752,2016-10-06 14:24:00,2016-10-06 16:54:00
679,-20.7,1.38426243185,0.1875,207.639364778,0.207639364778,2.37705862282,0.658244018667,0.992796190966,0.726018413188,2016-10-06 14:24:00,2016-10-06 16:54:00
680,-21.08,1.55743234121,0.208333333333,233.614851182,0.233614851182,2.60240045214,0.779242008059,1.04496811093,0.778190333151,2016-10-06 14:24:00,2016-10-06 16:54:00
681,-21.22,1.91788048301,0.25,287.682072452,0.287682072452,3.06285020733,1.03968853647,1.14496972432,0.878191946538,2016-10-06 14:24:00,2016-10-06 16:54:00
682,-21.33,2.10568632946,0.270833333333,315.852949418,0.315852949418,3.29902834907,1.17912208762,1.19334201962,0.926564241839,2016-10-06 14:24:00,2016-10-06 16:54:00
683,-21.39,2.29893657528,0.291666666667,344.840486292,0.344840486292,3.53984990255,1.32480102579,1.24091332727,0.974135549491,2016-10-06 14:24:00,2016-10-06 16:54:00
684,-21.6,2.49795632961,0.3125,374.693449441,0.374693449441,3.78581413415,1.47687630285,1.28785780454,1.02108002676,2016-10-06 14:24:00,2016-10-06 16:54:00
685,-21.66,2.70310072072,0.333333333333,405.465108108,0.405465108108,4.0374285784,1.63555064082,1.33432785768,1.0675500799,2016-10-06 14:24:00,2016-10-06 16:54:00
686,-21.93,2.91475870948,0.354166666667,437.213806423,0.437213806423,4.29521844742,1.80107674932,1.38045973794,1.11368196016,2016-10-06 14:24:00,2016-10-06 16:54:00
687,-21.96,3.1333575283,0.375,470.003629246,0.470003629246,4.55973532541,1.97375750898,1.4263777971,1.15960001933,2016-10-06 14:24:00,2016-10-06 16:54:00
688,-22.13,3.35936787281,0.395833333333,503.905180921,0.503905180921,4.83156570688,2.15394781652,1.47219783407,1.20542005629,2016-10-06 14:24:00,2016-10-06 16:54:00
689,-22.19,3.59331000488,0.416666666667,538.996500733,0.538996500733,5.11133982771,2.34205795983,1.51802982283,1.25125204505,2016-10-06 14:24:00,2016-10-06 16:54:00
690,-22.38,3.83576096602,0.4375,575.364144904,0.575364144904,5.39974119181,2.53855851802,1.56398022579,1.29720244801,2016-10-06 14:24:00,2016-10-06 16:54:00
691,-22.41,4.08736315258,0.458333333333,613.104472886,0.613104472886,5.69751719464,2.74398688829,1.61015404206,1.34337626429,2016-10-06 14:24:00,2016-10-06 16:54:00
692,-22.5,4.3488345736,0.479166666667,652.32518604,0.65232518604,6.00549128101,2.95895564397,1.65665670741,1.38987892963,2016-10-06 14:24:00,2016-10-06 16:54:00
693,-22.54,4.90471196652,0.520833333333,735.706794979,0.735706794979,6.65579560973,3.4204061011,1.7510836432,1.48430586543,2016-10-06 14:24:00,2016-10-06 16:54:00
694,-22.57,5.20105705033,0.541666666667,780.15855755,0.78015855755,7.00029493717,3.66859694127,1.79923788684,1.53246010906,2016-10-06 14:24:00,2016-10-06 16:54:00
695,-22.73,5.5111904879,0.5625,826.678573184,0.826678573184,7.3593756628,3.92978309077,1.84818517491,1.58140739713,2016-10-06 14:24:00,2016-10-06 16:54:00
696,-22.76,5.83645824903,0.583333333333,875.468737354,0.875468737354,7.73452125047,4.20517302536,1.89806300145,1.63128522367,2016-10-06 14:24:00,2016-10-06 16:54:00
