,F,INPs_perL,T,delta_INP_neg,delta_INP_pos,end,start
36,0.844444444444,13.3706755021,-25.08,2.71054948635,3.01726405721,2016-10-04 13:20:00,2016-10-04 10:33:00
37,0.866666666667,14.4783450578,-25.11,2.8268170018,3.13353157266,2016-10-04 13:20:00,2016-10-04 10:33:00
38,0.888888888889,15.7884400767,-25.3,2.95873031701,3.26544488787,2016-10-04 13:20:00,2016-10-04 10:33:00
39,0.911111111111,17.3918667927,-25.66,3.11293693272,3.41965150358,2016-10-04 13:20:00,2016-10-04 10:33:00
40,0.933333333333,19.4590433612,-25.84,3.30160208737,3.60831665823,2016-10-04 13:20:00,2016-10-04 10:33:00
41,0.955555555556,22.3725650961,-26.02,3.55123222016,3.85794679102,2016-10-04 13:20:00,2016-10-04 10:33:00
42,0.977777777778,27.3532633995,-26.9,3.94289574513,4.24961031598,2016-10-04 13:20:00,2016-10-04 10:33:00
2,0.0697674418605,1.16646228354,-20.57,0.936226589041,1.65670670907,2016-10-05 12:18:00,2016-10-05 11:16:00
3,0.093023255814,1.57481402522,-20.83,1.1461610804,1.86664120043,2016-10-05 12:18:00,2016-10-05 11:16:00
4,0.116279069767,1.99377348334,-21.21,1.33473731953,2.05521743956,2016-10-05 12:18:00,2016-10-05 11:16:00
5,0.139534883721,2.4239065008,-21.63,1.50865075897,2.229130879,2016-10-05 12:18:00,2016-10-05 11:16:00
6,0.162790697674,2.86582543931,-21.7,1.67188703075,2.39236715078,2016-10-05 12:18:00,2016-10-05 11:16:00
7,0.186046511628,3.32019442265,-21.97,1.82705693681,2.54753705684,2016-10-05 12:18:00,2016-10-05 11:16:00
8,0.209302325581,3.78773533996,-22.01,1.97599109823,2.69647121826,2016-10-05 12:18:00,2016-10-05 11:16:00
9,0.232558139535,4.2692347456,-22.03,2.12004168283,2.84052180286,2016-10-05 12:18:00,2016-10-05 11:16:00
10,0.279069767442,5.27762760014,-22.45,2.39744946813,3.11792958816,2016-10-05 12:18:00,2016-10-05 11:16:00
11,0.302325581395,5.80649571018,-22.58,2.53232445136,3.25280457139,2016-10-05 12:18:00,2016-10-05 11:16:00
12,0.325581395349,6.35329493076,-22.65,2.66545744446,3.38593756449,2016-10-05 12:18:00,2016-10-05 11:16:00
13,0.348837209302,6.91928395997,-23.15,2.79735603132,3.51783615135,2016-10-05 12:18:00,2016-10-05 11:16:00
14,0.395348837209,8.11457383342,-23.2,3.05923040469,3.77971052472,2016-10-05 12:18:00,2016-10-05 11:16:00
15,0.418604651163,8.74716598105,-23.44,3.19001604228,3.91049616231,2016-10-05 12:18:00,2016-10-05 11:16:00
16,0.441860465116,9.40558524751,-23.48,3.32120997715,4.04169009718,2016-10-05 12:18:00,2016-10-05 11:16:00
17,0.46511627907,10.0920306414,-23.55,3.45318555165,4.17366567168,2016-10-05 12:18:00,2016-10-05 11:16:00
18,0.488372093023,10.8089945538,-23.62,3.58631937664,4.30679949667,2016-10-05 12:18:00,2016-10-05 11:16:00
19,0.511627906977,11.5593173866,-23.68,3.72099955024,4.44147967027,2016-10-05 12:18:00,2016-10-05 11:16:00
20,0.53488372093,12.3462555184,-23.87,3.85763420502,4.57811432505,2016-10-05 12:18:00,2016-10-05 11:16:00
21,0.558139534884,13.1735667182,-24.09,3.99666088684,4.71714100687,2016-10-05 12:18:00,2016-10-05 11:16:00
22,0.581395348837,14.0456186742,-24.21,4.13855734112,4.85903746115,2016-10-05 12:18:00,2016-10-05 11:16:00
23,0.604651162791,14.9675285748,-24.27,4.28385442312,5.00433454315,2016-10-05 12:18:00,2016-10-05 11:16:00
24,0.627906976744,15.9453450557,-24.38,4.43315208327,5.1536322033,2016-10-05 12:18:00,2016-10-05 11:16:00
25,0.651162790698,16.986288945,-24.74,4.58713975115,5.30761987118,2016-10-05 12:18:00,2016-10-05 11:16:00
26,0.674418604651,18.0990771948,-25.12,4.74662302994,5.46710314997,2016-10-05 12:18:00,2016-10-05 11:16:00
27,0.697674418605,19.2943670683,-25.23,4.91255955712,5.63303967715,2016-10-05 12:18:00,2016-10-05 11:16:00
28,0.720930232558,20.5853784823,-25.33,5.08610843413,5.80658855416,2016-10-05 12:18:00,2016-10-05 11:16:00
29,0.744186046512,21.9887877886,-25.39,5.26870024261,5.98918036264,2016-10-05 12:18:00,2016-10-05 11:16:00
30,0.767441860465,23.5260487532,-25.42,5.46213925253,6.18261937256,2016-10-05 12:18:00,2016-10-05 11:16:00
31,0.790697674419,25.225411909,-25.5,5.6687578335,6.38923795353,2016-10-05 12:18:00,2016-10-05 11:16:00
32,0.813953488372,27.1251382905,-25.57,5.891659314,6.61213943403,2016-10-05 12:18:00,2016-10-05 11:16:00
33,0.860465116279,31.7651717172,-25.72,6.40528648735,7.12576660738,2016-10-05 12:18:00,2016-10-05 11:16:00
34,0.883720930233,34.7058419881,-26.01,6.71151632738,7.43199644741,2016-10-05 12:18:00,2016-10-05 11:16:00
35,0.906976744186,38.3049315254,-26.08,7.06915314039,7.78963326042,2016-10-05 12:18:00,2016-10-05 11:16:00
36,0.93023255814,42.944964952,-26.39,7.50627041202,8.22675053205,2016-10-05 12:18:00,2016-10-05 11:16:00
37,0.953488372093,49.4847247602,-26.51,8.08401958011,8.80449970014,2016-10-05 12:18:00,2016-10-05 11:16:00
38,0.976744186047,60.6645179951,-26.65,8.98936733352,9.70984745355,2016-10-05 12:18:00,2016-10-05 11:16:00
2,0.075,1.2993590245,-15.24,1.04199860768,1.84233194102,2016-10-05 14:39:00,2016-10-05 13:39:00
3,0.1,1.7560085943,-15.4,1.27637275228,2.07670608561,2016-10-05 14:39:00,2016-10-05 13:39:00
4,0.125,2.22552321041,-15.92,1.48724447529,2.28757780863,2016-10-05 14:39:00,2016-10-05 13:39:00
5,0.15,2.70864882496,-16.55,1.6820542356,2.48238756893,2016-10-05 14:39:00,2016-10-05 13:39:00
6,0.175,3.20619821079,-16.88,1.86523718314,2.66557051648,2016-10-05 14:39:00,2016-10-05 13:39:00
7,0.2,3.71905918857,-17.67,2.03970506654,2.84003839987,2016-10-05 14:39:00,2016-10-05 13:39:00
8,0.225,4.24820416048,-17.94,2.2075063943,3.00783972763,2016-10-05 14:39:00,2016-10-05 13:39:00
9,0.25,4.79470120753,-18.2,2.37016154485,3.17049487818,2016-10-05 14:39:00,2016-10-05 13:39:00
10,0.275,5.35972706879,-18.37,2.5288496292,3.32918296253,2016-10-05 14:39:00,2016-10-05 13:39:00
11,0.3,5.94458239898,-18.47,2.68452049629,3.48485382962,2016-10-05 14:39:00,2016-10-05 13:39:00
12,0.325,6.55070980183,-18.49,2.83796594686,3.63829928019,2016-10-05 14:39:00,2016-10-05 13:39:00
13,0.35,7.17971526821,-18.57,2.98986739009,3.79020072342,2016-10-05 14:39:00,2016-10-05 13:39:00
14,0.375,7.83339382076,-18.72,3.1408292915,3.94116262484,2016-10-05 14:39:00,2016-10-05 13:39:00
15,0.4,8.5137603961,-18.82,3.29140379508,4.09173712841,2016-10-05 14:39:00,2016-10-05 13:39:00
16,0.425,9.22308730308,-19.14,3.44210979525,4.24244312858,2016-10-05 14:39:00,2016-10-05 13:39:00
17,0.45,9.96395001259,-19.59,3.59344856937,4.3937819027,2016-10-05 14:39:00,2016-10-05 13:39:00
18,0.475,10.7392836065,-19.79,3.74591742472,4.54625075805,2016-10-05 14:39:00,2016-10-05 13:39:00
19,0.5,11.5524530093,-20.31,3.9000224513,4.70035578463,2016-10-05 14:39:00,2016-10-05 13:39:00
20,0.525,12.4073412491,-20.53,4.05629129448,4.85662462781,2016-10-05 14:39:00,2016-10-05 13:39:00
21,0.55,13.3084616036,-20.59,4.21528681848,5.01562015181,2016-10-05 14:39:00,2016-10-05 13:39:00
22,0.6,15.2715121979,-20.62,4.54398144244,5.34431477577,2016-10-05 14:39:00,2016-10-05 13:39:00
23,0.625,16.3471542169,-20.68,4.7151382949,5.51547162823,2016-10-05 14:39:00,2016-10-05 13:39:00
24,0.65,17.4970354083,-20.88,4.89198992055,5.69232325388,2016-10-05 14:39:00,2016-10-05 13:39:00
25,0.7,20.0662134054,-21.02,5.26722417254,6.06755750587,2016-10-05 14:39:00,2016-10-05 13:39:00
26,0.725,21.5164030219,-21.25,5.46844382507,6.26877715841,2016-10-05 14:39:00,2016-10-05 13:39:00
27,0.75,23.1049060187,-21.32,5.68121910473,6.48155243806,2016-10-05 14:39:00,2016-10-05 13:39:00
28,0.775,24.860914613,-21.42,5.90808486001,6.70841819334,2016-10-05 14:39:00,2016-10-05 13:39:00
29,0.8,26.8239652072,-21.55,6.15240740579,6.95274073912,2016-10-05 14:39:00,2016-10-05 13:39:00
30,0.825,29.0494884176,-21.72,6.41881770007,7.21915103341,2016-10-05 14:39:00,2016-10-05 13:39:00
31,0.85,31.6186664148,-21.78,6.71397034175,7.51430367509,2016-10-05 14:39:00,2016-10-05 13:39:00
32,0.875,34.657359028,-21.81,7.0479793678,7.84831270114,2016-10-05 14:39:00,2016-10-05 13:39:00
33,0.9,38.3764182166,-21.87,7.43742565657,8.23775898991,2016-10-05 14:39:00,2016-10-05 13:39:00
34,0.925,43.1711194241,-21.9,7.91262900175,8.71296233508,2016-10-05 14:39:00,2016-10-05 13:39:00
35,0.95,49.9288712259,-22.15,8.53960289835,9.33993623168,2016-10-05 14:39:00,2016-10-05 13:39:00
36,0.975,61.4813242352,-22.33,9.5200705445,10.3204038778,2016-10-05 14:39:00,2016-10-05 13:39:00
2,0.06,0.218641002537,-16.52,0.175764440305,0.311510023344,2016-10-05 15:59:00,2016-10-05 11:16:00
3,0.08,0.294634660562,-16.85,0.214953493615,0.350699076654,2016-10-05 15:59:00,2016-10-05 11:16:00
4,0.1,0.3722986419,-16.95,0.250051401361,0.3857969844,2016-10-05 15:59:00,2016-10-05 11:16:00
5,0.12,0.451708026537,-16.98,0.282319639654,0.418065222693,2016-10-05 15:59:00,2016-10-05 11:16:00
6,0.14,0.532943073267,-17.62,0.312507723773,0.448253306812,2016-10-05 15:59:00,2016-10-05 11:16:00
7,0.16,0.616089707225,-17.78,0.341105096664,0.476850679703,2016-10-05 15:59:00,2016-10-05 11:16:00
8,0.18,0.701240066162,-17.82,0.368453328788,0.504198911827,2016-10-05 15:59:00,2016-10-05 11:16:00
9,0.2,0.788493114184,-17.84,0.394803029131,0.53054861217,2016-10-05 15:59:00,2016-10-05 11:16:00
10,0.22,0.87795533321,-17.94,0.420345517414,0.556091100452,2016-10-05 15:59:00,2016-10-05 11:16:00
11,0.26,1.06397559288,-18.04,0.469584159676,0.605329742715,2016-10-05 15:59:00,2016-10-05 11:16:00
12,0.3,1.26033549095,-18.14,0.51708015709,0.652825740129,2016-10-05 15:59:00,2016-10-05 11:16:00
13,0.32,1.36276494987,-18.21,0.540385907826,0.676131490864,2016-10-05 15:59:00,2016-10-05 11:16:00
14,0.34,1.46825245216,-18.47,0.563488887975,0.699234471014,2016-10-05 15:59:00,2016-10-05 11:16:00
15,0.36,1.57698622837,-18.57,0.586449629026,0.722195212065,2016-10-05 15:59:00,2016-10-05 11:16:00
16,0.4,1.80503753981,-18.64,0.632164169288,0.767909752327,2016-10-05 15:59:00,2016-10-05 11:16:00
17,0.44,2.04882860513,-18.66,0.67794143944,0.813687022479,2016-10-05 15:59:00,2016-10-05 11:16:00
18,0.46,2.17733618171,-18.73,0.700975398253,0.836720981291,2016-10-05 15:59:00,2016-10-05 11:16:00
19,0.48,2.31069423112,-18.82,0.724170812871,0.85991639591,2016-10-05 15:59:00,2016-10-05 11:16:00
20,0.5,2.44928332353,-18.86,0.74757725941,0.883322842449,2016-10-05 15:59:00,2016-10-05 11:16:00
21,0.52,2.59353065399,-18.89,0.771246187834,0.906991770873,2016-10-05 15:59:00,2016-10-05 11:16:00
22,0.6,3.23777643772,-18.96,0.869691979883,1.00543756292,2016-10-05 15:59:00,2016-10-05 11:16:00
23,0.62,3.41902482778,-19.01,0.895576759491,1.03132234253,2016-10-05 15:59:00,2016-10-05 11:16:00
24,0.64,3.61007507962,-19.08,0.922128972617,1.05787455566,2016-10-05 15:59:00,2016-10-05 11:16:00
25,0.68,4.0262695519,-19.12,0.977639817486,1.11338540052,2016-10-05 15:59:00,2016-10-05 11:16:00
26,0.72,4.49811192867,-19.15,1.0372053291,1.17295091213,2016-10-05 15:59:00,2016-10-05 11:16:00
27,0.74,4.75997755465,-19.21,1.06891736362,1.20466294666,2016-10-05 15:59:00,2016-10-05 11:16:00
28,0.76,5.04281397753,-19.25,1.10220389275,1.23794947579,2016-10-05 15:59:00,2016-10-05 11:16:00
29,0.82,6.05935840315,-19.36,1.2147270208,1.35047260384,2016-10-05 15:59:00,2016-10-05 11:16:00
30,0.84,6.47555287544,-19.53,1.2580440238,1.39378960684,2016-10-05 15:59:00,2016-10-05 11:16:00
31,0.86,6.9473952522,-19.57,1.30550131564,1.44124689868,2016-10-05 15:59:00,2016-10-05 11:16:00
32,0.88,7.49209730106,-19.78,1.35832433112,1.49406991416,2016-10-05 15:59:00,2016-10-05 11:16:00
33,0.9,8.13634308478,-19.88,1.41837929736,1.5541248804,2016-10-05 15:59:00,2016-10-05 11:16:00
34,0.94,9.94138062459,-19.94,1.574989655,1.71073523804,2016-10-05 15:59:00,2016-10-05 11:16:00
35,0.96,11.3741195225,-20.0,1.68939012912,1.82513571216,2016-10-05 15:59:00,2016-10-05 11:16:00
36,0.98,13.823402846,-20.04,1.86937571031,2.00512129335,2016-10-05 15:59:00,2016-10-05 11:16:00
2,0.0625,0.430256807584,-19.15,0.345741479593,0.612519257371,2016-10-06 16:54:00,2016-10-06 14:24:00
3,0.0833333333333,0.580075846598,-19.28,0.422940771111,0.689718548889,2016-10-06 16:54:00,2016-10-06 14:24:00
4,0.104166666667,0.733339301429,-20.21,0.492132700175,0.758910477952,2016-10-06 16:54:00,2016-10-06 14:24:00
5,0.145833333333,1.05085962802,-20.49,0.615404802752,0.88218258053,2016-10-06 16:54:00,2016-10-06 14:24:00
6,0.1875,1.38426243185,-20.7,0.726018413188,0.992796190966,2016-10-06 16:54:00,2016-10-06 14:24:00
7,0.208333333333,1.55743234121,-21.08,0.778190333151,1.04496811093,2016-10-06 16:54:00,2016-10-06 14:24:00
8,0.25,1.91788048301,-21.22,0.878191946538,1.14496972432,2016-10-06 16:54:00,2016-10-06 14:24:00
9,0.270833333333,2.10568632946,-21.33,0.926564241839,1.19334201962,2016-10-06 16:54:00,2016-10-06 14:24:00
10,0.291666666667,2.29893657528,-21.39,0.974135549491,1.24091332727,2016-10-06 16:54:00,2016-10-06 14:24:00
11,0.3125,2.49795632961,-21.6,1.02108002676,1.28785780454,2016-10-06 16:54:00,2016-10-06 14:24:00
12,0.333333333333,2.70310072072,-21.66,1.0675500799,1.33432785768,2016-10-06 16:54:00,2016-10-06 14:24:00
13,0.354166666667,2.91475870948,-21.93,1.11368196016,1.38045973794,2016-10-06 16:54:00,2016-10-06 14:24:00
14,0.375,3.1333575283,-21.96,1.15960001933,1.4263777971,2016-10-06 16:54:00,2016-10-06 14:24:00
15,0.395833333333,3.35936787281,-22.13,1.20542005629,1.47219783407,2016-10-06 16:54:00,2016-10-06 14:24:00
16,0.416666666667,3.59331000488,-22.19,1.25125204505,1.51802982283,2016-10-06 16:54:00,2016-10-06 14:24:00
17,0.4375,3.83576096602,-22.38,1.29720244801,1.56398022579,2016-10-06 16:54:00,2016-10-06 14:24:00
18,0.458333333333,4.08736315258,-22.41,1.34337626429,1.61015404206,2016-10-06 16:54:00,2016-10-06 14:24:00
19,0.479166666667,4.3488345736,-22.5,1.38987892963,1.65665670741,2016-10-06 16:54:00,2016-10-06 14:24:00
20,0.520833333333,4.90471196652,-22.54,1.48430586543,1.7510836432,2016-10-06 16:54:00,2016-10-06 14:24:00
21,0.541666666667,5.20105705033,-22.57,1.53246010906,1.79923788684,2016-10-06 16:54:00,2016-10-06 14:24:00
22,0.5625,5.5111904879,-22.73,1.58140739713,1.84818517491,2016-10-06 16:54:00,2016-10-06 14:24:00
23,0.583333333333,5.83645824903,-22.76,1.63128522367,1.89806300145,2016-10-06 16:54:00,2016-10-06 14:24:00
24,0.625,6.53886168674,-22.79,1.73445638842,2.0012341662,2016-10-06 16:54:00,2016-10-06 14:24:00
25,0.645833333333,6.91991777901,-22.92,1.78811067525,2.05488845303,2016-10-06 16:54:00,2016-10-06 14:24:00
26,0.666666666667,7.32408192445,-22.99,1.84342789578,2.11020567355,2016-10-06 16:54:00,2016-10-06 14:24:00
27,0.6875,7.75433873204,-23.02,1.90066384153,2.16744161931,2016-10-06 16:54:00,2016-10-06 14:24:00
28,0.729166666667,8.70834435631,-23.05,2.0221587239,2.28893650168,2016-10-06 16:54:00,2016-10-06 14:24:00
29,0.75,9.24196240747,-23.13,2.08721922303,2.35399700081,2016-10-06 16:54:00,2016-10-06 14:24:00
30,0.770833333333,9.82203825406,-23.25,2.15584746355,2.42262524133,2016-10-06 16:54:00,2016-10-06 14:24:00
31,0.8125,11.1598428905,-23.31,2.30677425593,2.57355203371,2016-10-06 16:54:00,2016-10-06 14:24:00
32,0.833333333333,11.9450631282,-23.48,2.39116152525,2.65793930302,2016-10-06 16:54:00,2016-10-06 14:24:00
33,0.875,13.8629436112,-23.52,2.58628950756,2.85306728534,2016-10-06 16:54:00,2016-10-06 14:24:00
34,0.895833333333,15.0784206565,-23.66,2.7030129004,2.96979067818,2016-10-06 16:54:00,2016-10-06 14:24:00
35,0.916666666667,16.5660443319,-23.74,2.83964070849,3.10641848627,2016-10-06 16:54:00,2016-10-06 14:24:00
36,0.9375,18.4839248149,-23.98,3.00702521971,3.27380299749,2016-10-06 16:54:00,2016-10-06 14:24:00
37,0.958333333333,21.1870255357,-24.07,3.2288209767,3.49559875448,2016-10-06 16:54:00,2016-10-06 14:24:00
38,0.979166666667,25.8080067394,-24.49,3.57740689822,3.844184676,2016-10-06 16:54:00,2016-10-06 14:24:00
2,0.06,0.0825005382908,-17.72,0.0663217821419,0.117543115475,2016-10-06 14:10:00,2016-10-06 11:40:00
3,0.08,0.111175478585,-18.37,0.0811091182574,0.132330451591,2016-10-06 14:10:00,2016-10-06 11:40:00
4,0.1,0.140480687544,-19.46,0.0943527287802,0.145574062114,2016-10-06 14:10:00,2016-10-06 11:40:00
5,0.12,0.170444495347,-20.17,0.106528610696,0.157749944029,2016-10-06 14:10:00,2016-10-06 11:40:00
6,0.14,0.201097186313,-20.2,0.117919581104,0.169140914437,2016-10-06 14:10:00,2016-10-06 11:40:00
7,0.16,0.23247118286,-20.46,0.128710323141,0.179931656475,2016-10-06 14:10:00,2016-10-06 11:40:00
8,0.18,0.264601251632,-20.5,0.139029722729,0.190251056063,2016-10-06 14:10:00,2016-10-06 11:40:00
9,0.2,0.297524735086,-20.68,0.148972342992,0.200193676325,2016-10-06 14:10:00,2016-10-06 11:40:00
10,0.22,0.331281812398,-20.91,0.158610375237,0.209831708571,2016-10-06 14:10:00,2016-10-06 11:40:00
11,0.24,0.365915794269,-20.94,0.16800077344,0.219222106774,2016-10-06 14:10:00,2016-10-06 11:40:00
12,0.26,0.401473457045,-21.12,0.177189756251,0.228411089584,2016-10-06 14:10:00,2016-10-06 11:40:00
13,0.28,0.438005422629,-21.23,0.186215780003,0.237437113336,2016-10-06 14:10:00,2016-10-06 11:40:00
14,0.3,0.475566591918,-21.53,0.195111579275,0.246332912609,2016-10-06 14:10:00,2016-10-06 11:40:00
15,0.34,0.554020591949,-21.69,0.212623140396,0.263844473729,2016-10-06 14:10:00,2016-10-06 11:40:00
16,0.36,0.595049470171,-21.85,0.221286993352,0.272508326686,2016-10-06 14:10:00,2016-10-06 11:40:00
17,0.4,0.681100831688,-22.11,0.238536613211,0.289757946545,2016-10-06 14:10:00,2016-10-06 11:40:00
18,0.44,0.773091327004,-22.36,0.255809903149,0.307031236482,2016-10-06 14:10:00,2016-10-06 11:40:00
19,0.46,0.821581519232,-22.37,0.264501383607,0.315722716941,2016-10-06 14:10:00,2016-10-06 11:40:00
20,0.48,0.871901956542,-22.4,0.273253786723,0.324475120057,2016-10-06 14:10:00,2016-10-06 11:40:00
21,0.5,0.924196240747,-22.44,0.282085819217,0.333307152551,2016-10-06 14:10:00,2016-10-06 11:40:00
22,0.52,0.978625566774,-22.54,0.291016894876,0.342238228209,2016-10-06 14:10:00,2016-10-06 11:40:00
23,0.54,1.03537171933,-22.62,0.300067456516,0.351288789849,2016-10-06 14:10:00,2016-10-06 11:40:00
24,0.56,1.09464073609,-22.88,0.30925933206,0.360480665394,2016-10-06 14:10:00,2016-10-06 11:40:00
25,0.58,1.15666742361,-22.92,0.318616141297,0.36983747463,2016-10-06 14:10:00,2016-10-06 11:40:00
26,0.6,1.22172097583,-23.1,0.328163773743,0.379385107076,2016-10-06 14:10:00,2016-10-06 11:40:00
27,0.62,1.29011203502,-23.23,0.337930963915,0.389152297248,2016-10-06 14:10:00,2016-10-06 11:40:00
28,0.64,1.36220166338,-23.32,0.347949999001,0.399171332334,2016-10-06 14:10:00,2016-10-06 11:40:00
29,0.66,1.43841288183,-23.53,0.35825760681,0.409478940144,2016-10-06 14:10:00,2016-10-06 11:40:00
30,0.68,1.51924571092,-23.76,0.368896091131,0.420117424465,2016-10-06 14:10:00,2016-10-06 11:40:00
31,0.7,1.60529707243,-23.86,0.379914810822,0.431136144155,2016-10-06 14:10:00,2016-10-06 11:40:00
32,0.72,1.69728756775,-24.02,0.391372144179,0.442593477512,2016-10-06 14:10:00,2016-10-06 11:40:00
33,0.74,1.79609819729,-24.09,0.403338151872,0.454559485205,2016-10-06 14:10:00,2016-10-06 11:40:00
34,0.76,1.90282180752,-24.13,0.415898268864,0.467119602198,2016-10-06 14:10:00,2016-10-06 11:40:00
35,0.78,2.01883697684,-24.16,0.429158553348,0.480379886681,2016-10-06 14:10:00,2016-10-06 11:40:00
36,0.82,2.28639790412,-24.18,0.458356995847,0.509578329181,2016-10-06 14:10:00,2016-10-06 11:40:00
37,0.84,2.44344195166,-24.22,0.474701944981,0.525923278314,2016-10-06 14:10:00,2016-10-06 11:40:00
38,0.86,2.6214838085,-24.31,0.492609163102,0.543830496436,2016-10-06 14:10:00,2016-10-06 11:40:00
39,0.88,2.82701804827,-24.67,0.51254104761,0.563762380944,2016-10-06 14:10:00,2016-10-06 11:40:00
40,0.9,3.07011345733,-24.94,0.535201788204,0.586423121537,2016-10-06 14:10:00,2016-10-06 11:40:00
41,0.92,3.36763819241,-24.97,0.561747688002,0.612969021335,2016-10-06 14:10:00,2016-10-06 11:40:00
42,0.94,3.75121428901,-25.52,0.594296096488,0.645517429821,2016-10-06 14:10:00,2016-10-06 11:40:00
43,0.96,4.29183443316,-25.79,0.637463208723,0.688684542056,2016-10-06 14:10:00,2016-10-06 11:40:00
44,0.98,5.2160306739,-26.3,0.705377768023,0.756599101356,2016-10-06 14:10:00,2016-10-06 11:40:00
2,0.075,0.519743609798,-18.95,0.416799443073,0.736932776407,2016-10-06 16:54:00,2016-10-06 14:24:00
3,0.1,0.702403437719,-19.11,0.510549100911,0.830682434244,2016-10-06 16:54:00,2016-10-06 14:24:00
4,0.125,0.890209284163,-19.17,0.594897790117,0.915031123451,2016-10-06 16:54:00,2016-10-06 14:24:00
5,0.175,1.28247928432,-19.23,0.746094873258,1.06622820659,2016-10-06 16:54:00,2016-10-06 14:24:00
6,0.225,1.69928166419,-19.35,0.883002557719,1.20313589105,2016-10-06 16:54:00,2016-10-06 14:24:00
7,0.25,1.91788048301,-19.39,0.94806461794,1.26819795127,2016-10-06 16:54:00,2016-10-06 14:24:00
8,0.3,2.37783295959,-19.41,1.07380819852,1.39394153185,2016-10-06 16:54:00,2016-10-06 14:24:00
9,0.325,2.62028392073,-19.47,1.13518637874,1.45531971208,2016-10-06 16:54:00,2016-10-06 14:24:00
10,0.35,2.87188610728,-19.55,1.19594695604,1.51608028937,2016-10-06 16:54:00,2016-10-06 14:24:00
11,0.375,3.1333575283,-19.59,1.2563317166,1.57646504993,2016-10-06 16:54:00,2016-10-06 14:24:00
12,0.4,3.40550415844,-19.65,1.31656151803,1.63669485136,2016-10-06 16:54:00,2016-10-06 14:24:00
13,0.425,3.68923492123,-19.69,1.3768439181,1.69697725143,2016-10-06 16:54:00,2016-10-06 14:24:00
14,0.45,3.98558000504,-19.76,1.43737942775,1.75751276108,2016-10-06 16:54:00,2016-10-06 14:24:00
15,0.475,4.2957134426,-19.83,1.49836696989,1.81850030322,2016-10-06 16:54:00,2016-10-06 14:24:00
16,0.525,4.96293649965,-19.91,1.62251651779,1.94264985112,2016-10-06 16:54:00,2016-10-06 14:24:00
17,0.575,5.70444073372,-19.95,1.75104904249,2.07118237582,2016-10-06 16:54:00,2016-10-06 14:24:00
18,0.65,6.99881416332,-19.99,1.95679596822,2.27692930155,2016-10-06 16:54:00,2016-10-06 14:24:00
19,0.675,7.49286731102,-20.01,2.03023769049,2.35037102383,2016-10-06 16:54:00,2016-10-06 14:24:00
20,0.7,8.02648536217,-20.07,2.10688966901,2.42702300235,2016-10-06 16:54:00,2016-10-06 14:24:00
21,0.75,9.24196240747,-20.1,2.27248764189,2.59262097523,2016-10-06 16:54:00,2016-10-06 14:24:00
22,0.775,9.94436584518,-20.14,2.363233944,2.68336727734,2016-10-06 16:54:00,2016-10-06 14:24:00
23,0.825,11.6197953671,-20.21,2.56752708003,2.88766041336,2016-10-06 16:54:00,2016-10-06 14:24:00
24,0.875,13.8629436112,-20.29,2.81919174712,3.13932508046,2016-10-06 16:54:00,2016-10-06 14:24:00
25,0.9,15.3505672866,-20.35,2.97497026263,3.29510359596,2016-10-06 16:54:00,2016-10-06 14:24:00
26,0.95,19.9715484904,-20.39,3.41584115934,3.73597449267,2016-10-06 16:54:00,2016-10-06 14:24:00
27,0.975,24.5925296941,-20.43,3.8080282178,4.12816155113,2016-10-06 16:54:00,2016-10-06 14:24:00
2,0.075,0.151569992748,-18.05,0.12154894716,0.214907684231,2016-10-06 14:13:00,2016-10-06 11:39:00
3,0.1,0.204838081612,-18.22,0.148888648294,0.242247385366,2016-10-06 14:13:00,2016-10-06 11:39:00
4,0.125,0.259606875777,-18.35,0.173486796247,0.266845533318,2016-10-06 14:13:00,2016-10-06 11:39:00
5,0.15,0.315963390423,-18.61,0.196211319185,0.289570056256,2016-10-06 14:13:00,2016-10-06 11:39:00
6,0.175,0.374002435352,-18.69,0.217579576539,0.31093831361,2016-10-06 14:13:00,2016-10-06 11:39:00
7,0.2,0.433827574684,-18.8,0.237931223253,0.331289960324,2016-10-06 14:13:00,2016-10-06 11:39:00
8,0.225,0.495552238955,-18.87,0.25750521747,0.350863954541,2016-10-06 14:13:00,2016-10-06 11:39:00
9,0.25,0.55930101962,-18.92,0.276478911056,0.369837648128,2016-10-06 14:13:00,2016-10-06 11:39:00
10,0.275,0.625211183077,-19.03,0.294989847095,0.388348584167,2016-10-06 14:13:00,2016-10-06 11:39:00
11,0.35,0.837512473934,-19.16,0.348767484652,0.442126221723,2016-10-06 14:13:00,2016-10-06 11:39:00
12,0.375,0.913763957628,-19.2,0.366377162863,0.459735899934,2016-10-06 14:13:00,2016-10-06 11:39:00
13,0.4,0.993128594304,-19.43,0.383941651187,0.477300388259,2016-10-06 14:13:00,2016-10-06 11:39:00
14,0.425,1.07587144837,-19.56,0.401521478566,0.494880215637,2016-10-06 14:13:00,2016-10-06 11:39:00
15,0.45,1.16229294804,-19.7,0.419175118909,0.51253385598,2016-10-06 14:13:00,2016-10-06 11:39:00
16,0.475,1.25273547008,-19.88,0.436960583022,0.530319320093,2016-10-06 14:13:00,2016-10-06 11:39:00
17,0.5,1.34759153231,-20.04,0.45493690621,0.548295643281,2016-10-06 14:13:00,2016-10-06 11:39:00
18,0.55,1.55242961392,-20.25,0.491712437026,0.585071174097,2016-10-06 14:13:00,2016-10-06 11:39:00
