,T,INPs_perL,F,K,INPs_perdrop,INPerr_pos,INPerr_neg,delta_INP_pos,delta_INP_neg,run_date,sample_date
22,-22.52,1.98235702582,0.448275862069,594.707107747,0.594707107747,2.69911722023,1.37598763601,0.71676019441,0.606369389812,2016-11-07,2016-11-02
23,-22.55,2.19748542961,0.48275862069,659.245628884,0.659245628884,2.94921824608,1.55614341775,0.751732816465,0.641342011868,2016-11-07,2016-11-02
24,-22.6,2.31049060187,0.5,693.14718056,0.69314718056,3.07990854169,1.65146346664,0.769417939825,0.659027135228,2016-11-07,2016-11-02
25,-22.66,2.4274616679,0.51724137931,728.238500371,0.728238500371,3.21473554503,1.75057859538,0.787273877122,0.676883072525,2016-11-07,2016-11-02
26,-22.7,2.54868714847,0.534482758621,764.606144542,0.764606144542,3.35401803852,1.85374706303,0.805330890045,0.694940085447,2016-11-07,2016-11-02
27,-22.84,2.67448824175,0.551724137931,802.346472525,0.802346472525,3.49810918877,1.96125809932,0.823620947025,0.713230142427,2016-11-07,2016-11-02
28,-22.87,2.80522395226,0.568965517241,841.567185678,0.841567185678,3.64740211062,2.0734365985,0.842178158357,0.73178735376,2016-11-07,2016-11-02
29,-22.93,2.94129726733,0.586206896552,882.389180198,0.882389180198,3.80233654024,2.19064879902,0.861039272911,0.750648468313,2016-11-07,2016-11-02
30,-23.1,3.23133519063,0.620689655172,969.400557188,0.969400557188,4.13117216379,2.44188902206,0.899836973166,0.789446168568,2016-11-07,2016-11-02
31,-23.13,3.38640190941,0.637931034483,1015.92057282,1.01592057282,4.30626792121,2.5769267022,0.919866011804,0.809475207206,2016-11-07,2016-11-02
32,-23.2,3.54903578997,0.655172413793,1064.71073699,1.06471073699,4.48942147284,2.71904091171,0.940385682862,0.829994878264,2016-11-07,2016-11-02
33,-23.33,3.72001343793,0.672413793103,1116.00403138,1.11600403138,4.68147069701,2.86894698345,0.961457259079,0.851066454482,2016-11-07,2016-11-02
34,-23.37,3.90023750883,0.689655172414,1170.07125265,1.17007125265,4.88338803583,3.02747778644,0.983150526992,0.872759722395,2016-11-07,2016-11-02
35,-23.57,4.09076555497,0.706896551724,1227.22966649,1.22722966649,5.0963113148,3.19561059973,1.00554575983,0.895154955236,2016-11-07,2016-11-02
36,-23.63,4.29284762769,0.724137931034,1287.85428831,1.28785428831,5.32158389059,3.37450216938,1.02873626291,0.918345458308,2016-11-07,2016-11-02
37,-23.66,4.73795226977,0.758620689655,1421.38568093,1.42138568093,5.81591486279,3.77038048135,1.07796259302,0.96757178842,2016-11-07,2016-11-02
38,-23.71,4.98497884362,0.775862068966,1495.49365308,1.49549365308,6.08926511467,3.99108337716,1.10428627105,0.993895466453,2016-11-07,2016-11-02
39,-23.76,5.85952639184,0.827586206897,1757.85791755,1.75785791755,7.05212043398,4.7773231543,1.19259404214,1.08220323754,2016-11-07,2016-11-02
40,-23.78,6.2107281107,0.844827586207,1863.21843321,1.86321843321,7.43691221771,5.09493480829,1.22618410701,1.11579330241,2016-11-07,2016-11-02
41,-24.0,6.60333822956,0.862068965517,1981.00146887,1.98100146887,7.86596712501,5.4511001387,1.26262889545,1.15223809085,2016-11-07,2016-11-02
42,-24.08,7.04844287164,0.879310344828,2114.53286149,2.11453286149,8.35110232533,5.85617422254,1.30265945369,1.1922686491,2016-11-07,2016-11-02
43,-24.26,7.56227847106,0.896551724138,2268.68354132,2.26868354132,8.90960854514,6.32533920158,1.34733007408,1.23693926948,2016-11-07,2016-11-02
44,-24.44,8.17001699371,0.913793103448,2451.00509811,2.45100509811,9.56826470289,6.88216008912,1.39824770918,1.28785690458,2016-11-07,2016-11-02
45,-24.65,8.91382883142,0.931034482759,2674.14864943,2.67414864943,10.3718818436,7.56616662388,1.45805301214,1.34766220754,2016-11-07,2016-11-02
46,-24.68,9.87276907293,0.948275862069,2961.83072188,2.96183072188,11.4043539371,8.45157501335,1.53158486417,1.42119405958,2016-11-07,2016-11-02
47,-24.79,11.2243194333,0.965517241379,3367.29582999,3.36729582999,12.8537204469,9.7053092243,1.62940101358,1.51901020899,2016-11-07,2016-11-02
48,-24.95,13.5348100352,0.98275862069,4060.44301055,4.06044301055,15.3186572647,11.8613536102,1.78384722951,1.67345642491,2016-11-07,2016-11-02
0,-13.52,0.0975498881585,0.0196078431373,19.8026272962,0.0198026272962,0.380570389847,6.01504994852e-05,0.283020501689,0.097489737659,2016-10-11,2016-10-11
1,-17.1,0.197070613861,0.0392156862745,40.0053346137,0.0400053346137,0.560252938974,0.019419052777,0.363182325113,0.177651561084,2016-10-11,2016-10-11
2,-17.41,0.298643457224,0.0588235294118,60.6246218164,0.0606246218164,0.724297856153,0.058519822324,0.42565439893,0.2401236349,2016-10-11,2016-10-11
3,-18.3,0.402354832583,0.078431372549,81.6780310143,0.0816780310143,0.881511724598,0.108728704597,0.479156892015,0.293626127985,2016-10-11,2016-10-11
4,-19.2,0.508296730223,0.0980392156863,103.184236235,0.103184236235,1.03535390519,0.166770319287,0.527057174965,0.341526410936,2016-10-11,2016-10-11
5,-19.61,0.61656720667,0.117647058824,125.163142954,0.125163142954,1.1876466799,0.231018497466,0.571079473234,0.385548709204,2016-10-11,2016-10-11
6,-20.3,0.727270930079,0.137254901961,147.635998806,0.147635998806,1.33951899961,0.300553624578,0.61224806953,0.426717305501,2016-10-11,2016-10-11
7,-20.46,0.956433568675,0.176470588235,194.156014441,0.194156014441,1.64493018328,0.453467718102,0.688496614602,0.502965850572,2016-10-11,2016-10-11
8,-20.59,1.07514071931,0.196078431373,218.25356602,0.21825356602,1.79952573226,0.536286470387,0.724385012953,0.538854248923,2016-10-11,2016-10-11
9,-20.74,1.19677920498,0.21568627451,242.94617861,0.24294617861,1.95593690429,0.623152269698,0.759157699309,0.573626935279,2016-10-11,2016-10-11
10,-20.77,1.32149747091,0.235294117647,268.263986595,0.268263986595,2.1145177143,0.714007991547,0.793020243392,0.607489479362,2016-10-11,2016-10-11
11,-20.85,1.58082620729,0.274509803922,320.90772008,0.32090772008,2.43947917118,0.907704007429,0.858652963892,0.673122199862,2016-10-11,2016-10-11
12,-21.12,1.85456931643,0.313725490196,376.477571235,0.376477571235,2.77688838835,1.11778100853,0.922319071927,0.736788307897,2016-10-11,2016-10-11
13,-21.25,1.99736506457,0.333333333333,405.465108108,0.405465108108,2.95102842716,1.22923246602,0.953663362587,0.768132598557,2016-10-11,2016-10-11
14,-21.26,2.14442399634,0.352941176471,435.318071258,0.435318071258,3.12921698157,1.34516177515,0.984792985226,0.799262221196,2016-10-11,2016-10-11
15,-21.29,2.2960085218,0.372549019608,466.089729925,0.466089729925,3.31179092995,1.46575687768,1.01578240815,0.83025164412,2016-10-11,2016-10-11
16,-21.35,2.45240605044,0.392156862745,497.838428239,0.497838428239,3.49910724607,1.59123561884,1.04670119563,0.861170431601,2016-10-11,2016-10-11
17,-21.5,2.61393227124,0.411764705882,530.628251062,0.530628251062,3.6915477448,1.72184756171,1.07761547356,0.892084709528,2016-10-11,2016-10-11
18,-21.59,2.78093498886,0.43137254902,564.529802738,0.564529802738,3.8895241678,1.85787657395,1.10858917894,0.92305841491,2016-10-11,2016-10-11
19,-21.72,2.95379863325,0.450980392157,599.621122549,0.599621122549,4.09348379941,1.99964423112,1.13968516616,0.954154402129,2016-10-11,2016-10-11
20,-21.96,3.13294958975,0.470588235294,635.98876672,0.63598876672,4.30391581674,2.14751412679,1.17096622699,0.985435462961,2016-10-11,2016-10-11
21,-21.99,3.31886253548,0.490196078431,673.729094703,0.673729094703,4.52135860727,2.30189722772,1.20249607179,1.01696530776,2016-10-11,2016-10-11
22,-22.22,3.512068019,0.509803921569,712.949807856,0.712949807856,4.74640833319,2.46325846883,1.23434031419,1.04880955016,2016-10-11,2016-10-11
23,-22.4,3.71316158806,0.529411764706,753.771802376,0.753771802376,4.97972908832,2.63212485183,1.26656750026,1.08103673623,2016-10-11,2016-10-11
24,-22.46,3.92281486106,0.549019607843,796.331416795,0.796331416795,5.22206508618,2.80909539997,1.29925022512,1.11371946109,2016-10-11,2016-10-11
25,-22.53,4.14178906092,0.56862745098,840.783179366,0.840783179366,5.47425544634,2.99485343953,1.33246638542,1.14693562139,2016-10-11,2016-10-11
26,-22.68,4.37095169951,0.588235294118,887.303195001,0.887303195001,5.73725232513,3.19018183793,1.36630062562,1.18076986159,2016-10-11,2016-10-11
27,-22.71,4.61129733581,0.607843137255,936.09335917,0.93609335917,6.01214338651,3.39598204915,1.40084605069,1.21531528666,2016-10-11,2016-10-11
28,-22.79,4.86397366285,0.627450980392,987.386653558,0.987386653558,6.30017996272,3.613298127,1.43620629987,1.25067553584,2016-10-11,2016-10-11
29,-22.82,5.13031465433,0.647058823529,1041.45387483,1.04145387483,6.60281276229,3.84334731039,1.47249810797,1.28696734394,2016-10-11,2016-10-11
30,-22.95,5.41188319541,0.666666666667,1098.61228867,1.09861228867,6.92173772359,4.08755943126,1.50985452818,1.32432376415,2016-10-11,2016-10-11
31,-23.15,5.71052665263,0.686274509804,1159.23691048,1.15923691048,7.25895571344,4.34762835586,1.54842906081,1.36289829678,2016-10-11,2016-10-11
32,-23.24,6.02845040208,0.705882352941,1223.77543162,1.22377543162,7.61685144094,4.62558012725,1.58840103886,1.40287027483,2016-10-11,2016-10-11
33,-23.35,6.36831676408,0.725490196078,1292.76830311,1.29276830311,7.99829955091,4.92386474129,1.62998278682,1.44445202279,2016-10-11,2016-10-11
34,-23.43,6.73338066632,0.745098039216,1366.87627526,1.36687627526,8.40680999714,5.24548209953,1.67342933082,1.48789856679,2016-10-11,2016-10-11
35,-23.52,7.1276797189,0.764705882353,1446.91898294,1.44691898294,8.8467315849,5.59415861692,1.71905186601,1.53352110198,2016-10-11,2016-10-11
36,-23.8,7.55630719175,0.78431372549,1533.93035993,1.53393035993,9.32354410027,5.97460104727,1.76723690851,1.58170614449,2016-10-11,2016-10-11
37,-24.0,8.02581546665,0.803921568627,1629.24053973,1.62924053973,9.84428979023,6.39287190711,1.81847432357,1.63294355954,2016-10-11,2016-10-11
38,-24.13,8.54483278516,0.823529411765,1734.60105539,1.73460105539,10.4182325233,6.85696381104,1.87339973816,1.68786897413,2016-10-11,2016-10-11
39,-24.32,9.78283489492,0.862745098039,1985.91548367,1.98591548367,11.780865,7.9703355539,1.99803010506,1.81249934103,2016-10-11,2016-10-11
40,-24.38,10.5421978497,0.882352941176,2140.0661635,2.1400661635,12.6127913444,8.65713511909,2.07059349467,1.88506273065,2016-10-11,2016-10-11
41,-24.64,11.4403335975,0.901960784314,2322.38772029,2.32238772029,13.5934551784,9.47274278064,2.15312158088,1.96759081685,2016-10-11,2016-10-11
42,-24.69,12.5395629143,0.921568627451,2545.5312716,2.5455312716,14.7893979234,10.4752586692,2.24983500912,2.06430424509,2016-10-11,2016-10-11
43,-24.76,13.9567159806,0.941176470588,2833.21334406,2.83321334406,16.3251791366,11.7737835886,2.36846315598,2.18293239195,2016-10-11,2016-10-11
44,-25.07,15.9540810451,0.960784313725,3238.67845216,3.23867845216,18.4799402789,13.6137525754,2.52585923376,2.34032846973,2016-10-11,2016-10-11
45,-25.33,19.368599176,0.980392156863,3931.82563272,3.93182563272,22.1422118134,16.7805173026,2.77361263738,2.58808187335,2016-10-11,2016-10-11
0,-12.56,0.150766472519,0.02,20.2027073175,0.0202027073175,0.588125818417,9.36937850109e-05,0.437359345898,0.150672778734,2016-10-25,2016-10-11
1,-12.82,0.304641750151,0.04,40.8219945203,0.0408219945203,0.86592449721,0.0300455702562,0.561282747059,0.274596179895,2016-10-25,2016-10-11
2,-15.79,0.461756744165,0.06,61.8754037181,0.0618754037181,1.11964731585,0.0905527396392,0.65789057169,0.371204004526,2016-10-25,2016-10-11
3,-18.41,0.622250812978,0.08,83.3816089391,0.0833816089391,1.36290632561,0.168281867508,0.740655512635,0.45396894547,2016-10-25,2016-10-11
4,-18.52,0.786272504909,0.1,105.360515658,0.105360515658,1.60105270331,0.258178873676,0.814780198397,0.528093631233,2016-10-25,2016-10-11
5,-18.75,0.953980384402,0.12,127.83337151,0.12783337151,1.83690917561,0.357738160357,0.882928791209,0.596242224045,2016-10-25,2016-10-11
6,-20.94,1.12554395324,0.14,150.822889735,0.150822889735,2.07222817584,0.465546297812,0.946684222596,0.659997655432,2016-10-25,2016-10-11
7,-21.36,1.30114468018,0.16,174.353387145,0.174353387145,2.30822484702,0.580751080514,1.00708016684,0.720393599671,2016-10-25,2016-10-11
8,-21.45,1.48097715466,0.18,198.450938724,0.198450938724,2.54581515501,0.702825721468,1.06483800035,0.778151433187,2016-10-25,2016-10-11
9,-21.73,1.66525038294,0.2,223.143551314,0.223143551314,2.7857373773,0.831449955748,1.12048699436,0.833800427194,2016-10-25,2016-10-11
10,-21.93,1.8541892485,0.22,248.461359298,0.248461359298,3.02862045318,0.966444610974,1.17443120469,0.887744637523,2016-10-25,2016-10-11
11,-22.3,2.45152288785,0.28,328.504066972,0.328504066972,3.78046195503,1.40927038784,1.32893906718,1.04225250002,2016-10-25,2016-10-11
12,-22.53,2.66175331298,0.3,356.674943939,0.356674943939,4.04048230146,1.56971089166,1.37872898848,1.09204242132,2016-10-25,2016-10-11
13,-22.63,2.87807821501,0.32,385.662480812,0.385662480812,4.30602755766,1.73681543953,1.42794934265,1.14126277548,2016-10-25,2016-10-11
14,-22.68,3.1008615221,0.34,415.515443962,0.415515443962,4.57760297954,1.91080663183,1.47674145744,1.19005489028,2016-10-25,2016-10-11
15,-22.71,3.33050076588,0.36,446.287102628,0.446287102628,4.85573393763,2.0919541613,1.52523317175,1.23854660458,2016-10-25,2016-10-11
16,-22.78,3.56743135032,0.38,478.035800943,0.478035800943,5.14097367419,2.28057559362,1.57354232387,1.2868557567,2016-10-25,2016-10-11
17,-22.82,3.81213152064,0.4,510.825623766,0.510825623766,5.4339110722,2.47703853625,1.62177955156,1.33509298439,2016-10-25,2016-10-11
18,-22.89,4.06512817494,0.42,544.727175442,0.544727175442,5.73517879233,2.68176412471,1.67005061739,1.38336405023,2016-10-25,2016-10-11
19,-23.02,4.32700369592,0.44,579.818495253,0.579818495253,6.04546210906,2.89523184994,1.71845841315,1.43177184598,2016-10-25,2016-10-11
20,-23.11,4.88004826423,0.48,653.926467407,0.653926467407,6.6961403541,3.35064274152,1.81609208987,1.5294055227,2016-10-25,2016-10-11
21,-23.27,5.17274015343,0.5,693.14718056,0.69314718056,7.03826526099,3.59390161304,1.86552510756,1.5788385404,2016-10-25,2016-10-11
22,-23.52,5.79499096641,0.54,776.528789499,0.776528789499,7.76115956631,4.11550893367,1.9661685999,1.67948203274,2016-10-25,2016-10-11
23,-23.61,6.12672053783,0.56,820.98055207,0.82098055207,8.14433620235,4.39579144048,2.01761566452,1.73092909735,2016-10-25,2016-10-11
24,-23.75,7.22077631539,0.62,967.584026262,0.967584026262,9.39886753133,5.32937166661,2.17809121594,1.89140464878,2016-10-25,2016-10-11
25,-23.88,7.62426304128,0.64,1021.65124753,1.02165124753,9.85843094614,5.67678170359,2.23416790486,1.94748133769,2016-10-25,2016-10-11
26,-23.92,8.05081836845,0.66,1078.80966137,1.07880966137,10.3426781081,6.045645196,2.29185973961,2.00517317245,2016-10-25,2016-10-11
27,-24.02,8.50324091932,0.68,1139.43428319,1.13943428319,10.8546444145,6.43852399134,2.35140349514,2.06471692797,2016-10-25,2016-10-11
28,-24.08,8.98487167407,0.7,1203.97280433,1.20397280433,11.3979471078,6.85848280753,2.41307543371,2.12638886654,2016-10-25,2016-10-11
29,-24.12,9.49974384935,0.72,1272.96567581,1.27296567581,11.9769461489,7.30922811701,2.47720229951,2.19051573234,2016-10-25,2016-10-11
30,-24.15,10.0527884177,0.74,1347.07364797,1.34707364797,12.5969646408,7.79529876166,2.54417622316,2.257489656,2016-10-25,2016-10-11
31,-24.18,10.650122057,0.76,1427.11635564,1.42711635564,13.2645974425,8.32233323874,2.61447538544,2.32778881827,2016-10-25,2016-10-11
32,-24.33,11.2994606913,0.78,1514.12773263,1.51412773263,13.9881540869,8.89745386283,2.6886933956,2.40200682844,2016-10-25,2016-10-11
33,-24.4,12.7970031947,0.82,1714.79842809,1.71479842809,15.6491207088,10.2315722478,2.85211751407,2.56543094691,2016-10-25,2016-10-11
34,-24.54,13.6759810727,0.84,1832.58146375,1.83258146375,16.6195815111,11.0190672016,2.94360043833,2.65691387116,2016-10-25,2016-10-11
35,-24.78,14.6724840028,0.86,1966.11285637,1.96611285637,17.7163114082,11.9153431645,3.04382740542,2.75714083826,2016-10-25,2016-10-11
36,-24.82,15.8228622104,0.88,2120.2635362,2.1202635362,18.978248671,12.9541623171,3.15538646051,2.86869989334,2016-10-25,2016-10-11
37,-25.33,17.1834708432,0.9,2302.58509299,2.30258509299,20.4656898071,14.1879384466,3.28221896383,2.99553239666,2016-10-25,2016-10-11
38,-25.69,18.8487212262,0.92,2525.72864431,2.52572864431,22.2795179874,15.7046110321,3.43079676121,3.14411019404,2016-10-25,2016-10-11
39,-25.72,24.0214613796,0.96,3218.87582487,3.21887582487,27.8760390404,20.453570286,3.85457766076,3.5678910936,2016-10-25,2016-10-11
40,-26.98,29.194201533,0.98,3912.02300543,3.91202300543,33.4288979959,25.2461916374,4.23469646281,3.94800989565,2016-10-25,2016-10-11
0,-16.31,0.222235392351,0.0263157894737,26.6682470822,0.0266682470822,0.865542818756,0.000156036121752,0.643307426405,0.22207935623,2016-11-23,2016-10-07
1,-16.56,0.450560177252,0.0526315789474,54.0672212703,0.0540672212703,1.27727257131,0.0450758533714,0.826712394056,0.405484323881,2016-11-23,2016-10-07
2,-17.14,0.685317485308,0.0789473684211,82.238098237,0.082238098237,1.65576697863,0.136096062163,0.97044949332,0.549221423145,2016-11-23,2016-10-07
3,-17.18,0.926880292585,0.105263157895,111.22563511,0.11122563511,2.02115489252,0.25383376283,1.09427459993,0.673046529755,2016-11-23,2016-10-07
4,-18.07,1.1756549855,0.131578947368,141.07859826,0.14107859826,2.3814764168,0.391061624379,1.2058214313,0.784593361121,2016-11-23,2016-10-07
5,-19.79,1.43208547439,0.157894736842,171.850256927,0.171850256927,2.74109342853,0.544305590426,1.30900795414,0.887779883962,2016-11-23,2016-10-07
6,-20.11,1.69665796034,0.184210526316,203.598955241,0.203598955241,3.10283040754,0.711713583321,1.4061724472,0.984944377022,2016-11-23,2016-10-07
7,-20.14,1.96990648387,0.210526315789,236.388778064,0.236388778064,3.46875955471,0.892281483198,1.49885307085,1.07762500067,2016-11-23,2016-10-07
8,-20.18,2.2524194145,0.236842105263,270.29032974,0.27029032974,3.8405546169,1.08551228228,1.5881352024,1.16690713222,2016-11-23,2016-10-07
9,-20.34,2.54484707959,0.263157894737,305.381649551,0.305381649551,4.21967491343,1.29124731593,1.67482783384,1.25359976366,2016-11-23,2016-10-07
10,-20.48,2.84791078102,0.289473684211,341.749293722,0.341749293722,4.60747282189,1.50957681032,1.75956204088,1.3383339707,2016-11-23,2016-10-07
11,-20.71,3.16241351421,0.315789473684,379.489621705,0.379489621705,5.00526364845,1.74079145014,1.84285013424,1.42162206406,2016-11-23,2016-10-07
12,-20.93,3.48925279048,0.342105263158,418.710334858,0.418710334858,5.41437621271,1.98535743844,1.92512342222,1.50389535205,2016-11-23,2016-10-07
13,-21.03,3.82943607815,0.368421052632,459.532329378,0.459532329378,5.83619374283,2.24390648365,2.00675766468,1.5855295945,2016-11-23,2016-10-07
14,-21.05,4.18409953164,0.394736842105,502.091943797,0.502091943797,6.27219068837,2.51723644509,2.08809115673,1.66686308655,2016-11-23,2016-10-07
15,-21.1,4.5545308864,0.421052631579,546.543706368,0.546543706368,6.72396918917,2.8063206538,2.16943830277,1.7482102326,2016-11-23,2016-10-07
16,-21.17,4.94219768336,0.447368421053,593.063722003,0.593063722003,7.19329812741,3.11232530948,2.25110044405,1.82987237388,2016-11-23,2016-10-07
17,-21.29,5.34878238477,0.473684210526,641.853886172,0.641853886172,7.6821574906,3.43663534912,2.33337510583,1.91214703565,2016-11-23,2016-10-07
18,-21.43,5.77622650467,0.5,693.14718056,0.69314718056,8.19279101221,3.7808900673,2.41656450754,1.99533643736,2016-11-23,2016-10-07
19,-21.46,6.22678668192,0.526315789474,747.21440183,0.74721440183,8.72777070346,4.14703073055,2.50098402154,2.07975595136,2016-11-23,2016-10-07
20,-21.49,6.70310679725,0.552631578947,804.37281567,0.80437281567,9.29007801946,4.53736364522,2.58697122221,2.16574315203,2016-11-23,2016-10-07
21,-21.61,7.74613298853,0.605263157895,929.535958624,0.929535958624,10.5113071228,5.40218692447,2.76517413424,2.34394606406,2016-11-23,2016-10-07
22,-21.74,8.93864001887,0.657894736842,1072.63680226,1.07263680226,11.8934137013,6.40509440659,2.95477368246,2.53354561229,2016-11-23,2016-10-07
23,-21.78,9.60566258282,0.684210526316,1152.67950994,1.15267950994,12.6609821255,6.9715711103,3.0553195427,2.63409147252,2016-11-23,2016-10-07
24,-21.81,10.3307573911,0.710526315789,1239.69088693,1.23969088693,13.4914917624,7.59125108987,3.16073437138,2.7395063012,2016-11-23,2016-10-07
25,-21.83,11.1250088894,0.736842105263,1335.00106673,1.33500106673,14.3970493977,8.2741964514,3.27204050821,2.85081243804,2016-11-23,2016-10-07
26,-21.88,12.0030131866,0.763157894737,1440.36158239,1.44036158239,15.3935662402,9.03368820311,3.39055305365,2.96932498347,2016-11-23,2016-10-07
27,-22.01,12.9845384837,0.789473684211,1558.14461805,1.55814461805,16.5025539422,9.88775109545,3.51801545845,3.09678738827,2016-11-23,2016-10-07
28,-22.12,14.0973000889,0.815789473684,1691.67601067,1.69167601067,17.7541232039,10.8617050441,3.65682311497,3.2355950448,2016-11-23,2016-10-07
29,-22.45,15.3818890875,0.842105263158,1845.8266905,1.8458266905,19.1923040771,11.9927021681,3.81041498958,3.3891869194,2016-11-23,2016-10-07
30,-22.65,16.9012353941,0.868421052632,2028.14824729,2.02814824729,20.8852496912,13.3384491672,3.98401429709,3.56278622691,2016-11-23,2016-10-07
31,-22.85,18.7607649884,0.894736842105,2251.29179861,2.25129179861,22.9469446011,14.9958134458,4.18617961273,3.76495154256,2016-11-23,2016-10-07
32,-23.06,21.1581155922,0.921052631579,2538.97387106,2.53897387106,25.5906704604,17.1467887941,4.43255486827,4.01132679809,2016-11-23,2016-10-07
33,-23.29,24.5369914931,0.947368421053,2944.43897917,2.94443897917,29.2941799693,20.201031087,4.75718847625,4.33596040608,2016-11-23,2016-10-07
34,-23.43,30.3132179977,0.973684210526,3637.58615973,3.63758615973,35.5773017949,25.4703622708,5.26408379714,4.84285572696,2016-11-23,2016-10-07
0,-19.4,0.210981733202,0.025,25.3178079843,0.0253178079843,0.821985635267,0.000144497804597,0.611003902064,0.210837235398,2016-11-23,2016-10-07
1,-20.27,0.427444119896,0.05,51.2932943876,0.0512932943876,1.21241870576,0.042636200696,0.784974585867,0.3848079192,2016-11-23,2016-10-07
2,-20.48,0.649679512248,0.075,77.9615414697,0.0779615414697,1.57084548276,0.128680208406,0.921165970509,0.520999303842,2016-11-23,2016-10-07
3,-20.82,0.878004297149,0.1,105.360515658,0.105360515658,1.91635733995,0.23981792101,1.03835304281,0.638186376138,2016-11-23,2016-10-07
4,-20.95,1.1127616052,0.125,133.531392625,0.133531392625,2.25655050952,0.369139367558,1.14378890431,0.743622237647,2016-11-23,2016-10-07
5,-21.36,1.35432441248,0.15,162.518929498,0.162518929498,2.59551819695,0.513297294683,1.24119378447,0.841027117799,2016-11-23,2016-10-07
6,-21.6,1.6030991054,0.175,192.371892647,0.192371892647,2.93588436363,0.670480513823,1.33278525824,0.932618591572,2016-11-23,2016-10-07
7,-21.86,1.85952959429,0.2,223.143551314,0.223143551314,3.27954879422,0.839677061015,1.42001919994,1.01985253327,2016-11-23,2016-10-07
8,-22.08,2.12410208024,0.225,254.892249629,0.254892249629,3.62802194405,1.02034888309,1.50391986382,1.10375319715,2016-11-23,2016-10-07
9,-22.29,2.39735060376,0.25,287.682072452,0.287682072452,3.98259804286,1.21226983134,1.58524743909,1.18508077242,2016-11-23,2016-10-07
10,-22.32,2.6798635344,0.275,321.583624127,0.321583624127,4.34445501566,1.4154387198,1.66459148127,1.2644248146,2016-11-23,2016-10-07
11,-22.35,2.97229119949,0.3,356.674943939,0.356674943939,4.7147181143,1.63003095135,1.74242691481,1.34226024814,2016-11-23,2016-10-07
12,-22.59,3.27535490091,0.325,393.04258811,0.39304258811,5.09450454101,1.85637192748,1.8191496401,1.41898297343,2016-11-23,2016-10-07
13,-22.75,3.5898576341,0.35,430.782916092,0.430782916092,5.48495799582,2.09492393906,1.89510036171,1.49493369505,2016-11-23,2016-10-07
14,-22.78,3.91669691038,0.375,470.003629246,0.470003629246,5.8872782228,2.34628226463,1.97058131242,1.57041464575,2016-11-23,2016-10-07
15,-22.82,4.25688019805,0.4,510.825623766,0.510825623766,6.30274876226,2.61117830051,2.04586856421,1.64570189754,2016-11-23,2016-10-07
16,-23.01,4.61154365154,0.425,553.385238185,0.553385238185,6.73276521583,2.89048875392,2.12122156429,1.72105489762,2016-11-23,2016-10-07
17,-23.33,4.9819750063,0.45,597.837000756,0.597837000756,7.17886595765,3.18525072161,2.19689095135,1.79672428468,2016-11-23,2016-10-07
18,-23.57,5.36964180325,0.475,644.357016391,0.644357016391,7.64276718228,3.4966830909,2.27312537902,1.87295871236,2016-11-23,2016-10-07
19,-23.74,5.77622650467,0.5,693.14718056,0.69314718056,8.12640439698,3.82621527902,2.35017789232,1.95001122565,2016-11-23,2016-10-07
20,-24.14,6.20367062456,0.525,744.440474947,0.744440474947,8.63198293847,4.17552497732,2.4283123139,2.02814564724,2016-11-23,2016-10-07
21,-24.23,6.65423080181,0.55,798.507696218,0.798507696218,9.16204087772,4.54658739258,2.50781007591,2.10764340924,2016-11-23,2016-10-07
22,-24.42,7.63575609895,0.6,916.290731874,0.916290731874,10.3079134868,5.36376537773,2.67215738789,2.27199072122,2016-11-23,2016-10-07
23,-24.61,8.17357710843,0.625,980.829253012,0.980829253012,10.9313129225,5.81600796098,2.75773581411,2.35756914745,2016-11-23,2016-10-07
24,-24.65,8.74851770416,0.65,1049.8221245,1.0498221245,11.5946793311,6.30252274388,2.84616162694,2.44599496027,2016-11-23,2016-10-07
25,-24.78,9.36608413877,0.675,1123.93009665,1.12393009665,12.3040479186,6.82828702565,2.93796377978,2.53779711312,2016-11-23,2016-10-07
26,-24.84,10.0331067027,0.7,1203.97280433,1.20397280433,13.0668854557,7.39949461645,3.03377875294,2.63361208627,2016-11-23,2016-10-07
27,-24.88,10.758201511,0.725,1290.98418132,1.29098418132,13.8925900902,8.02397959843,3.1343885792,2.73422191254,2016-11-23,2016-10-07
28,-24.91,11.5524530093,0.75,1386.29436112,1.38629436112,14.7932292284,8.71184345697,3.24077621903,2.84060955236,2016-11-23,2016-10-07
29,-24.97,12.4304573065,0.775,1491.65487678,1.49165487678,15.7846664032,9.47641487648,3.35420909667,2.95404243,2016-11-23,2016-10-07
30,-25.07,13.4119826036,0.8,1609.43791243,1.60943791243,16.8883529732,10.3357789007,3.47637036956,3.0762037029,2016-11-23,2016-10-07
31,-25.28,14.5247442088,0.825,1742.96930506,1.74296930506,18.1343197255,11.3153353588,3.6095755167,3.20940885004,2016-11-23,2016-10-07
32,-25.33,15.8093332074,0.85,1897.11998489,1.89711998489,19.5664850449,12.4523480365,3.75715183754,3.35698517088,2016-11-23,2016-10-07
33,-25.61,17.328679514,0.875,2079.44154168,2.07944154168,21.2528358646,13.8046898301,3.92415635057,3.5239896839,2016-11-23,2016-10-07
34,-25.65,19.1882091083,0.9,2302.58509299,2.30258509299,23.3070886032,15.46949628,4.11887949495,3.71871282829,2016-11-23,2016-10-07
35,-25.7,21.585559712,0.925,2590.26716545,2.59026716545,25.9420408796,17.6292452112,4.35648116754,3.95631450087,2016-11-23,2016-10-07
