,INP,start_datetime,end_datetime,MEAN_WIND_SPEED,MAX_GUST_DIR,MAX_GUST_SPEED,MAX_GUST_CTIME,Unnamed: 0,Dry Bulb Temperature,Dew Point Temperature,Grass Temperature,Concrete Temperature,10cm Soil Temperature,Rainfall Total since 0900,Radiation Total since 0900,Humidity,Unnamed: 0,rain_past_hour,APS Total,SMPS Total,3,4,log aps_1um,log aps,aps_1um,aps_sub_1um,smps_total_over500,smps_total_sub500,demott,meyers
15,0.571403797805,2016-10-07 10:41:00,2016-10-07 12:41:00,7.0,75.0,12.5,1062.5,875.5,13.63,12.29,16.79,17.575,12.945,0.8,1250.25,91.8,1.5,0.1,1148.47311316,29242.666,,,2.401841495,3.06012083241,252.25599426,896.2171189,556.364,39374.049,1.62295352933,10.0644605732
16,0.146971415461,2016-10-07 13:02:00,2016-10-07 15:02:00,7.5,70.0,12.5,1303.5,878.5,13.74,11.06,14.13,15.675,14.235,0.8,3258.4,83.85,4.5,0.0,1058.66688628,39930.413,,,2.18133176637,3.02475932913,151.82097158,906.8459147,2826.248,139160.153,1.55090420789,10.0644605732
17,-0.119884728544,2016-10-10 11:29:00,2016-10-10 16:36:00,7.6,212.0,14.8,1294.8,950.0,10.8,8.44,12.514,14.774,11.882,0.92,4482.82,85.4,4.0,0.28,4129.0099354,141986.401,,,2.72282757223,3.61584592789,528.235485,3600.7744504,803.222,29222.304,3.31309562075,10.0644605732
18,0.548548106005,2016-10-10 12:39:00,2016-10-10 13:39:00,9.0,350.0,18.0,1211.0,949.0,10.89,9.03,13.56,15.24,11.74,0.8,3798.2,88.3,3.0,0.8,761.3850612,30025.526,,,1.98969027192,2.88160435146,97.6540528,663.7310084,804.758,66574.686,1.29046860478,10.0644605732
19,0.0598508000118,2016-10-10 13:50:00,2016-10-10 16:36:00,6.33333333333,126.666666667,13.6666666667,1403.33333333,951.0,10.5066666667,8.35666666667,10.64,13.0166666667,12.1233333333,1.26666666667,5155.73333333,86.5333333333,5.0,0.2,1456.39001786,67379.444,,,2.4527833372,3.1632776936,283.65035876,1172.7396591,2056.865,54975.686,1.85283465969,10.0644605732
20,0.0831856369992,2016-10-11 10:40:00,2016-10-11 14:03:00,9.0,40.0,15.5,1174.0,972.5,12.2175,10.73,12.875,13.7975,11.1925,0.3,1777.5,90.65,2.5,0.15,3427.73474182,57032.551,,,2.88416003484,3.5350072063,765.87877652,2661.8559653,1067.197,40871.837,2.98641539282,10.0644605732
21,1.02168321584,2016-10-11 14:10:00,2016-10-11 16:24:00,9.5,55.0,16.5,1465.5,975.5,12.105,10.285,12.085,12.95,11.96,0.6,2998.6,88.65,5.5,0.0,2565.64776378,41939.034,,,2.7945658389,3.40919703211,623.11160378,1942.53616,1635.113,66042.194,2.54089010083,10.0644605732
22,0.402097615773,2016-10-13 10:39:00,2016-10-13 14:42:00,6.0,75.0,10.75,1154.5,1020.5,9.2475,7.7175,10.0725,11.855,10.7725,1.9,1555.0,90.175,2.5,0.75,2469.87476708,67677.307,,,2.36366536772,3.39267493328,231.02839858,2238.8463685,1635.113,66042.194,2.48754821218,10.0644605732
23,0.200196699865,2016-10-13 10:41:00,2016-10-13 14:42:00,6.0,75.0,10.75,1154.5,1020.5,9.2475,7.7175,10.0725,11.855,10.7725,1.9,1555.0,90.175,2.5,0.75,2414.98187754,67677.307,,,2.35431688206,3.38291387608,226.10849644,2188.8733811,762.127,73689.67,2.45656220121,10.0644605732
24,0.192911479278,2016-10-17 11:46:00,2016-10-17 14:49:00,13.3333333333,233.333333333,21.3333333333,1196.66666667,1117.0,13.46,8.98,14.66,15.4133333333,11.8833333333,0.0666666666667,3765.86666667,74.4,3.0,0.0666666666667,2463.0438728,74451.797,,,2.80262008358,3.39147214775,634.7753938,1828.268479,408.789,30768.92,2.48370901266,10.0644605732
25,0.352679369355,2016-10-18 10:45:00,2016-10-18 13:52:00,11.6666666667,266.666666667,23.3333333333,1118.0,1140.0,10.0933333333,4.77666666667,12.2566666667,14.1866666667,10.8033333333,0.0,3123.5,69.6,2.0,0.0,1597.1261852,31177.709,,,2.63401899792,3.20333923008,430.545444,1166.5807412,387.009,33357.263,1.95064835159,10.0644605732
26,0.33940893576,2016-10-18 14:00:00,2016-10-18 16:15:00,11.5,270.0,26.0,1448.0,1143.5,8.795,6.895,8.24,9.955,10.8,0.2,4864.4,88.0,5.5,0.0,1449.77210682,33744.272,,,2.47128453211,3.1612997398,295.99510712,1153.7769997,362.753,31015.391,1.84813444487,10.0644605732
27,0.455550695416,2016-10-18 14:15:00,2016-10-18 16:10:00,11.5,270.0,26.0,1448.0,1143.5,8.795,6.895,8.24,9.955,10.8,0.2,4864.4,88.0,5.5,0.0,1319.62569534,31378.144,,,2.42094829101,3.1204507634,263.60175114,1056.0239442,9090.336,156259.887,1.75368701861,10.0644605732
28,0.490777286845,2016-10-21 11:42:00,2016-10-21 16:36:00,6.0,324.0,9.2,1331.0,1214.0,10.53,8.312,11.098,12.418,10.736,0.0,2683.14,86.16,4.0,0.0,18811.4658244,165350.223,,,2.92516316284,4.2744226379,841.7113101,17969.7545143,2990.823,68046.104,7.7183097141,10.0644605732
29,0.912274565401,2016-10-21 14:42:00,2016-10-21 16:36:00,5.0,320.0,7.5,1477.0,1215.5,9.89,7.78,8.34,10.1,10.995,0.0,3388.35,86.7,5.5,0.0,5051.92554498,71036.927,,,2.43969034355,3.70345694132,275.22656098,4776.698984,2281.136,158274.226,3.70761501786,10.0644605732
30,0.454491977252,2016-10-24 12:05:00,2016-10-24 15:37:00,5.0,133.333333333,9.0,1315.66666667,1286.0,10.81,8.45666666667,12.5533333333,13.0166666667,9.85333333333,0.0,3481.5,85.4,4.0,0.0,2659.75312876,160555.362,,,2.7292323185,3.42484132844,536.08334956,2123.6697792,3512.474,162858.45,2.59245188818,10.0644605732
31,0.698859188378,2016-10-27 11:49:00,2016-10-27 15:58:00,10.25,230.0,22.25,1278.75,1357.5,13.72,9.59,13.6725,13.22,11.175,0.0,818.675,76.1,3.5,0.0,3732.03057954,166370.924,,,2.85855081847,3.57194519361,722.02264464,3010.0079349,58185.329,991645.057,3.13148640733,10.0644605732
